sample_idx,sample_id,mode,architecture,xai_method,target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,iou_pca_gt,iou_xai_gt,soft_iou_pca_gt,soft_iou_xai_gt,object_focus_pca,object_focus_xai,foreground_area,pca_stability,g_lsas_no_stability,g_lsas,top_frac
129,n02165456/ILSVRC2012_val_00046856,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,8,3,3,-0.06947506964206696,0.22989371418952942,0.1273391145594456,0.0024336821611077846,0.06831458956003189,0.009685506112873554,0.07455608993768692,0.012930259108543396,0.04613759566325611,0.9699480533599854,0.01114181115933923,0.1536191328094127,0.2
130,n02165456/ILSVRC2012_val_00048026,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,8,3,3,0.011703555472195148,0.28557005524635315,0.10490086045633752,0.24113296352307853,0.09016432613134384,0.1792963594198227,0.10160361975431442,0.24264010787010193,0.09430803571426692,0.9029027819633484,0.10849156938270287,0.22604011770462457,0.2
131,n02281406/ILSVRC2012_val_00000618,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,9,9,9,0.031119758263230324,0.17569734156131744,0.1348528015193767,0.6075718266545521,0.10192016512155533,0.4598192870616913,0.12864753603935242,0.6571866273880005,0.13343032525507545,0.9945572018623352,0.23517529175747076,0.3456816527149631,0.2
132,n02281406/ILSVRC2012_val_00003498,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,9,9,9,-0.04940023273229599,0.20518441498279572,0.11311787072239637,0.3590123259162962,0.24537239968776703,0.2284877449274063,0.4430547058582306,0.887662947177887,0.4768016581631703,0.9499427080154419,0.12187896589868938,0.24323387390568585,0.2
133,n02281406/ILSVRC2012_val_00005117,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,9,49,49,0.26317542791366577,0.32273900508880615,0.21922659237914008,0.3030884134031575,0.19101448357105255,0.2013585865497589,0.3843311071395874,0.5699816346168518,0.31463249362238627,0.9959796071052551,0.26196467290015557,0.37208709228114567,0.2
134,n02281406/ILSVRC2012_val_00013795,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,9,3,3,0.3082970082759857,0.5217236280441284,0.013127223653534074,0.04796954314718783,0.09123779088258743,0.16165746748447418,0.1605158895254135,0.2600614130496979,0.2937460140305537,0.9949118494987488,0.14164783335061087,0.2724149220215878,0.2
135,n02281406/ILSVRC2012_val_00017342,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,9,2,2,-0.05535421520471573,0.1411677747964859,0.1665856267624559,0.06262733634505924,0.06002684682607651,0.049452804028987885,0.06271809339523315,0.07057012617588043,0.039082429846930986,-0.3011152148246765,0.04662220285036824,-0.007238016768473202,0.2
136,n02281406/ILSVRC2012_val_00019900,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,9,9,9,0.41453054547309875,0.3040207624435425,0.21948598130830865,0.5896326978128832,0.20819664001464844,0.39512696862220764,0.4014841318130493,0.9467455148696899,0.32011320153054845,0.9974038600921631,0.4085478219255971,0.496975939709707,0.2
137,n02281406/ILSVRC2012_val_00024754,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,9,9,9,-0.3068983256816864,0.1437242031097412,0.05939533734242549,0.4441325098256911,0.13816219568252563,0.2539481818675995,0.2062104195356369,0.7652309536933899,0.31259964923463157,0.32718512415885925,0.0282990238777604,0.06754531642726778,0.2
138,n02281406/ILSVRC2012_val_00025559,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,9,9,9,-0.13899143040180206,0.2075042426586151,0.11116576487942768,0.5809486780710879,0.16359223425388336,0.3364490866661072,0.2074204534292221,0.6372069120407104,0.20519770408159177,0.9977610111236572,0.1520377607244338,0.27404576176554674,0.2
139,n02281406/ILSVRC2012_val_00034626,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,9,48,48,0.04450121521949768,0.4942806661128998,0.017942386831265873,0.02418419744905075,0.08649007976055145,0.07830027490854263,0.12347997725009918,0.10996242612600327,0.1696827168367009,0.9968700408935547,0.030438461371894064,0.17563757753093656,0.2
140,n02281406/ILSVRC2012_val_00034808,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,9,9,9,0.28839167952537537,0.3364644944667816,0.06322476555406714,0.141805187070149,0.120616115629673,0.11108443140983582,0.2166077047586441,0.2279426008462906,0.22028459821424182,0.9982252717018127,0.17686565759741502,0.3019283667452073,0.2
141,n02281406/ILSVRC2012_val_00037381,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,9,9,9,0.6284724473953247,0.3412020802497864,0.0,0.005295995356931735,0.03604883328080177,0.019897503778338432,0.043195728212594986,0.030493753030896187,0.07617187499998482,0.9998193383216858,0.2529777775652094,0.3712622561758494,0.2
142,n02281406/ILSVRC2012_val_00041173,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,9,9,9,-0.12286634743213654,0.23553788661956787,0.029587050816366475,0.48172959805091264,0.20651423931121826,0.29696527123451233,0.3434426188468933,0.8175166249275208,0.3818757971938015,0.9925965666770935,0.1042484556873291,0.233715425617136,0.2
143,n02281406/ILSVRC2012_val_00046093,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,9,9,9,-0.16638654470443726,0.1851445436477661,0.029106131494691403,0.6096133107374753,0.11726794391870499,0.42218801379203796,0.19852463901042938,0.744610607624054,0.21645806760199768,0.9776928424835205,0.1250612147878751,0.2480984962840167,0.2
128,n02165456/ILSVRC2012_val_00036251,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer4,8,7,7,0.7614619731903076,0.5285312533378601,0.5458254011419386,0.5458254011419386,0.2812958359718323,0.4519798457622528,0.5139831304550171,0.8316888213157654,0.36641023596931477,0.9997513890266418,0.6320800299612862,0.6893870995415732,0.2
129,n02165456/ILSVRC2012_val_00046856,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer4,8,3,3,0.6744563579559326,0.5536120533943176,0.12578616352189792,0.1066308243726643,0.06621421128511429,0.07972156256437302,0.07216674089431763,0.08552368730306625,0.04613759566325611,0.9994698166847229,0.3395076395507417,0.44408444476092535,0.2
130,n02165456/ILSVRC2012_val_00048026,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer4,8,3,3,0.23870106041431427,0.5352862477302551,0.29410218210472866,0.34404295986134154,0.15381579101085663,0.18523801863193512,0.16330713033676147,0.19841721653938293,0.09430803571426692,0.9726203083992004,0.28692396675554677,0.38897470289640756,0.2
131,n02281406/ILSVRC2012_val_00000618,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer4,9,9,9,0.6809659600257874,0.5850067138671875,0.5565686639369589,0.6000382555464804,0.2463102489709854,0.3078548014163971,0.28183484077453613,0.34115275740623474,0.13343032525507545,0.9975811839103699,0.6193684598553467,0.6771269934664409,0.2
132,n02281406/ILSVRC2012_val_00003498,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer4,9,9,9,0.38308200240135193,0.5662089586257935,0.3004364137507463,0.41866488428422644,0.3057522773742676,0.5026365518569946,0.5294716954231262,0.7181959748268127,0.4768016581631703,0.9936639666557312,0.3689631903710326,0.46290362034757604,0.2
133,n02281406/ILSVRC2012_val_00005117,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer4,9,49,49,0.33701997995376587,0.5714448094367981,0.23834644158822255,0.29700135617042694,0.23727227747440338,0.2832607328891754,0.3466120958328247,0.4041060209274292,0.31463249362238627,0.9931653141975403,0.2954123313091012,0.40076873955311143,0.2
134,n02281406/ILSVRC2012_val_00013795,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer4,9,3,3,0.6059355139732361,0.5588389039039612,0.4590965310086229,0.4919602529355664,0.28062546253204346,0.41067835688591003,0.40924084186553955,0.5615971684455872,0.2937460140305537,0.9990605711936951,0.5276912407725513,0.5997007115557342,0.2
135,n02281406/ILSVRC2012_val_00017342,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer4,9,2,2,0.6913907527923584,0.5359604954719543,0.17619374448458064,0.15702160493812015,0.08880430459976196,0.1131979376077652,0.09168309718370438,0.11980444937944412,0.039082429846930986,0.9978551268577576,0.3765209059437536,0.4749688698616642,0.2
136,n02281406/ILSVRC2012_val_00019900,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer4,9,9,9,0.6684913039207458,0.5469280481338501,0.556184798807418,0.6081464136057381,0.29756075143814087,0.4266493320465088,0.47328850626945496,0.667930543422699,0.32011320153054845,0.9997977614402771,0.6166958852922452,0.6750244236915915,0.2
137,n02281406/ILSVRC2012_val_00024754,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer4,9,9,9,0.39367416501045227,0.5042349696159363,0.31893193931922975,0.5133862900850171,0.23788587749004364,0.43413209915161133,0.35893478989601135,0.5999248027801514,0.31259964923463157,0.9297695159912109,0.407165134825455,0.4853309425034016,0.2
138,n02281406/ILSVRC2012_val_00025559,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer4,9,9,9,0.5054824352264404,0.5568667054176331,0.3824969400242197,0.41413368574778175,0.2418241649866104,0.30954647064208984,0.3146381974220276,0.3719382584095001,0.20519770408159177,0.9992042779922485,0.4411821618221766,0.5259571504710918,0.2
139,n02281406/ILSVRC2012_val_00034626,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer4,9,48,48,0.5011803507804871,0.5942959785461426,0.10096153846147853,0.21409870401871048,0.12808024883270264,0.17368634045124054,0.16568557918071747,0.2236594706773758,0.1696827168367009,0.9977051615715027,0.29499021305625156,0.4038339576289431,0.2
140,n02281406/ILSVRC2012_val_00034808,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer4,9,9,9,0.16410090029239655,0.5268241763114929,0.25875962514161116,0.27604986082519906,0.23734113574028015,0.23687218129634857,0.28477001190185547,0.30340492725372314,0.22028459821424182,0.997768759727478,0.22608320590700168,0.34080300055316304,0.2
141,n02281406/ILSVRC2012_val_00037381,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer4,9,9,9,0.25838589668273926,0.5716365575790405,0.0794552529182261,0.29226895458333274,0.07525239884853363,0.12627920508384705,0.08337877690792084,0.13554570078849792,0.07617187499998482,0.9995078444480896,0.21487162092356335,0.3332922923815619,0.2
142,n02281406/ILSVRC2012_val_00041173,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer4,9,9,9,0.6006439328193665,0.5654774308204651,0.41316553726988714,0.5196752029978556,0.3052687346935272,0.4565742611885071,0.4971427619457245,0.6800205111503601,0.3818757971938015,0.9999382495880127,0.5201097952080694,0.5934262989919159,0.2
143,n02281406/ILSVRC2012_val_00046093,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer4,9,9,9,0.625393271446228,0.5392777323722839,0.5492143492435894,0.6255153636712364,0.28669142723083496,0.38977593183517456,0.3806094527244568,0.47467947006225586,0.21645806760199768,0.9985133409500122,0.602576222452939,0.662347074377388,0.2
144,n02281406/ILSVRC2012_val_00047359,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer1,9,9,9,-0.011439028196036816,0.363470196723938,0.04198835966264284,0.06565840621959082,0.08014518022537231,0.081876240670681,0.12048708647489548,0.13370521366596222,0.14967315051017427,0.998565673828125,0.027718418486255367,0.17269288267616428,0.2
145,n02281406/ILSVRC2012_val_00047683,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer1,9,9,9,0.2707957625389099,0.08985701948404312,0.11025035912163439,0.23130580357138247,0.12564712762832642,0.02792438678443432,0.2322331666946411,0.29055169224739075,0.23130580357138247,0.9767534732818604,0.21078515382346902,0.3266805785541518,0.2
146,n02281406/ILSVRC2012_val_00049742,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer1,9,8,8,0.009706581942737103,0.46013909578323364,0.03871553574373558,0.0012731757778298137,0.041578736156225204,0.01123401802033186,0.04909894987940788,0.01368980947881937,0.05078124999998988,0.9665883779525757,0.015879246233564463,0.15838273825323568,0.2
147,n02325366/ILSVRC2012_val_00000097,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer1,10,10,10,0.27559423446655273,0.5219330787658691,0.13485113835370316,0.10396772024205157,0.1529778242111206,0.12244368344545364,0.2923610806465149,0.25339004397392273,0.29075653698973797,0.9950537085533142,0.1818833513653475,0.30542075299522925,0.2
148,n02325366/ILSVRC2012_val_00002473,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer1,10,12,12,-0.00385659490711987,0.012814220041036606,0.1881703634280464,0.7096022002549607,0.21348963677883148,0.005689835641533136,0.7047135829925537,0.8737320899963379,0.7096022002549607,0.9961703419685364,0.26778913114205416,0.3725188839985403,0.2
149,n02325366/ILSVRC2012_val_00017565,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer1,10,10,10,0.07128214836120605,0.44648054242134094,0.12087544137339558,0.13434169182424546,0.15073849260807037,0.14816656708717346,0.47832393646240234,0.4831693172454834,0.533880739795812,0.9269129037857056,0.10507799930377473,0.2277899707936882,0.2
150,n02325366/ILSVRC2012_val_00021667,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer1,10,48,48,0.33416807651519775,0.1895713359117508,0.09302776297298973,0.024407964943345278,0.20495615899562836,0.009853411465883255,0.592805027961731,0.11505205929279327,0.6991988201529219,0.9963052868843079,0.16889794898097962,0.29576355179204916,0.2
151,n02325366/ILSVRC2012_val_00021928,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer1,10,10,10,0.13311582803726196,0.2147616744041443,0.09845069692725092,0.2228311029071165,0.10814527422189713,0.08621716499328613,0.206152081489563,0.3794330954551697,0.22249681122444548,0.9902631640434265,0.149630871165215,0.2754504643781475,0.2
152,n02325366/ILSVRC2012_val_00024858,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer1,10,10,10,-0.000614952587056905,0.41879865527153015,0.10137095967173643,0.21104753521119018,0.13716159760951996,0.3227856457233429,0.3984858989715576,0.49778470396995544,0.4580476721937863,0.997911274433136,0.09347956743005521,0.22757608148023212,0.2
153,n02325366/ILSVRC2012_val_00026482,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer1,10,10,10,0.10197414457798004,0.4774263799190521,0.01885153331594227,0.012430939226508605,0.028484011068940163,0.02863469533622265,0.03203419968485832,0.03007214516401291,0.03374123086734022,0.9936251640319824,0.050174399593927284,0.1925553433427031,0.2
154,n02325366/ILSVRC2012_val_00028827,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer1,10,10,10,0.3005669414997101,0.18649965524673462,0.08500941246406296,0.07102863150686545,0.13983488082885742,0.0193304643034935,0.5537047386169434,0.2477102130651474,0.6730110012753762,0.9914788603782654,0.16703818979116256,0.29292976957437045,0.2
155,n02325366/ILSVRC2012_val_00029387,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer1,10,10,10,0.25739970803260803,0.4260268211364746,0.06983845983621605,0.11824027385848256,0.11731800436973572,0.09536103904247284,0.23326067626476288,0.2736881673336029,0.28176817602035203,0.9529801607131958,0.1593835033214528,0.28005660534206683,0.2
156,n02325366/ILSVRC2012_val_00033548,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer1,10,5,5,0.14776523411273956,0.2501573860645294,0.1649530057401864,0.17529512839272748,0.18662992119789124,0.08529436588287354,0.5346620678901672,0.5587469339370728,0.5361328124998932,0.9981465935707092,0.16118053388497,0.2865018545082937,0.2
157,n02325366/ILSVRC2012_val_00033989,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer1,10,5,5,-0.008677396923303604,0.003992907702922821,0.1496553257727004,0.7273397640304673,0.20131699740886688,0.0009212439763359725,0.6900935769081116,0.4985964000225067,0.7273397640304673,0.985489547252655,0.25962756817162885,0.3640351156155339,0.2
158,n02325366/ILSVRC2012_val_00040218,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer1,10,10,10,-0.21880772709846497,0.43931517004966736,0.0388467732432386,0.3230615307652211,0.09881535172462463,0.2575724720954895,0.21844686567783356,0.43309134244918823,0.3271085778060573,0.9962062835693359,0.021049400363151907,0.16332531405305256,0.2
159,n02325366/ILSVRC2012_val_00041378,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer1,10,10,10,0.3683520555496216,0.6265907287597656,0.17121707363964353,0.17147046804005592,0.22910425066947937,0.27009645104408264,0.7478482723236084,0.7611753940582275,0.7712252869896422,0.9951277375221252,0.25014708472375846,0.3638642654906112,0.2
144,n02281406/ILSVRC2012_val_00047359,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer2,9,9,9,0.04731295630335808,0.0798274353146553,0.0602489726854845,0.14967315051017427,0.09599827975034714,0.07268451154232025,0.15467123687267303,0.556176483631134,0.14967315051017427,0.9994979500770569,0.08190181948004085,0.21896475801664855,0.2
145,n02281406/ILSVRC2012_val_00047683,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer2,9,9,9,0.1397545039653778,0.3168690800666809,0.1381613547911338,0.27247603927778413,0.10052188485860825,0.16062866151332855,0.23343834280967712,0.4249758720397949,0.23130580357138247,0.9916808605194092,0.17909301980682651,0.3003255539830231,0.2
146,n02281406/ILSVRC2012_val_00049742,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer2,9,8,8,-0.012004278600215912,0.2695648968219757,0.027854925665718136,0.0,0.0372273325920105,0.003535522148013115,0.049401845782995224,0.004448816645890474,0.05078124999998988,0.9973486065864563,0.003554766259629076,0.1523645248943224,0.2
147,n02325366/ILSVRC2012_val_00000097,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer2,10,10,10,0.355823814868927,0.41273635625839233,0.026256564141024313,0.11048976278519415,0.06205696240067482,0.1478537619113922,0.19040672481060028,0.26452144980430603,0.29075653698973797,0.9992952942848206,0.18335342402543636,0.3086192110784021,0.2
148,n02325366/ILSVRC2012_val_00002473,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer2,10,12,12,-0.06961650401353836,0.17647287249565125,0.11173361264703878,0.24937041497858062,0.13086636364459991,0.08408468961715698,0.618804931640625,0.9181827306747437,0.7096022002549607,0.9994037747383118,0.08048460668227048,0.21582079671241317,0.2
149,n02325366/ILSVRC2012_val_00017565,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer2,10,10,10,0.12329751253128052,0.15553058683872223,0.1194783084546501,0.13812820671319215,0.10102248191833496,0.030178755521774292,0.441280335187912,0.4431573450565338,0.533880739795812,0.99742591381073,0.12660095956286488,0.25716964524951824,0.2
150,n02325366/ILSVRC2012_val_00021667,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer2,10,48,48,0.34346428513526917,0.34606194496154785,0.014959620273094065,0.05519434959538445,0.19038668274879456,0.06614181399345398,0.5367200374603271,0.3530210554599762,0.6991988201529219,0.9983121752738953,0.15843190501465124,0.2874978185555481,0.2
151,n02325366/ILSVRC2012_val_00021928,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer2,10,10,10,0.15692445635795593,0.29193994402885437,0.06442056637875858,0.40567601617902943,0.08429174870252609,0.1542501300573349,0.1962893009185791,0.5116925239562988,0.22249681122444548,0.9991611838340759,0.20379875731051877,0.322321882939843,0.2
152,n02325366/ILSVRC2012_val_00024858,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer2,10,10,10,0.25627732276916504,0.3498590290546417,0.09150413223137471,0.1579574945640184,0.07648275047540665,0.139023557305336,0.35988178849220276,0.46715864539146423,0.4580476721937863,0.9987932443618774,0.17734941714628394,0.30188145632233765,0.2
153,n02325366/ILSVRC2012_val_00026482,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer2,10,10,10,0.2547300159931183,0.37961941957473755,0.0007679836163488625,0.002907473918246188,0.017610348761081696,0.015892332419753075,0.021963896229863167,0.018301211297512054,0.03374123086734022,0.9991379976272583,0.10299464365762584,0.2399450696253289,0.2
154,n02325366/ILSVRC2012_val_00028827,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer2,10,10,10,0.3810056746006012,0.3025059700012207,0.01895833817952989,0.057888762769566046,0.11854303628206253,0.02973395772278309,0.4690931737422943,0.24049653112888336,0.6730110012753762,0.9987120628356934,0.17545640012496927,0.30237057077283835,0.2
155,n02325366/ILSVRC2012_val_00029387,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer2,10,10,10,0.04442108795046806,0.15448713302612305,0.03876068926989009,0.22491892987422732,0.07409578561782837,0.07598787546157837,0.20630083978176117,0.4868023991584778,0.28176817602035203,0.9984279870986938,0.09687232092342245,0.23123148363349724,0.2
156,n02325366/ILSVRC2012_val_00033548,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer2,10,5,5,0.05739110708236694,0.3366622030735016,0.08348489293045366,0.1475083882191663,0.10579279065132141,0.13924077153205872,0.4223918914794922,0.47838452458381653,0.5361328124998932,0.998542070388794,0.09225442717783275,0.22761651832455249,0.2
157,n02325366/ILSVRC2012_val_00033989,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer2,10,5,5,0.1636369526386261,0.2506200075149536,0.13255768669065024,0.0757635308533337,0.13120335340499878,0.03872355446219444,0.6444728970527649,0.32607153058052063,0.7273397640304673,0.9607338309288025,0.12795114631864563,0.25346331244883546,0.2
158,n02325366/ILSVRC2012_val_00040218,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer2,10,10,10,0.280269980430603,0.38635575771331787,0.11811955694592115,0.4266141647335743,0.11977445334196091,0.30017924308776855,0.31876134872436523,0.5605458617210388,0.3271085778060573,0.9993036985397339,0.2755281086760898,0.38417347835154503,0.2
159,n02325366/ILSVRC2012_val_00041378,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer2,10,10,10,0.11379504203796387,0.29303184151649475,0.1760503897482501,0.16930607543906104,0.16564129292964935,0.09645639359951019,0.7710123658180237,0.7302061319351196,0.7712252869896422,0.9943581223487854,0.14912495637137888,0.27532109936243293,0.2
144,n02281406/ILSVRC2012_val_00047359,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,9,9,9,-0.09698528796434402,0.22121447324752808,0.14921071592313537,0.3191729323305871,0.1443931609392166,0.2656583786010742,0.1796850562095642,0.44246983528137207,0.14967315051017427,0.9991024732589722,0.10172097929037913,0.23301643226475602,0.2
145,n02281406/ILSVRC2012_val_00047683,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,9,9,9,0.27133312821388245,0.19162103533744812,0.19267015706795665,0.6311901711007528,0.21810626983642578,0.3059553802013397,0.2795264720916748,0.8812528848648071,0.23130580357138247,0.9979574680328369,0.3556913497361658,0.45062529712196175,0.2
146,n02281406/ILSVRC2012_val_00049742,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,9,8,8,0.0648072212934494,0.4348759353160858,0.0,0.005674552429662983,0.039138518273830414,0.026737505570054054,0.04169972613453865,0.030300166457891464,0.05078124999998988,0.9944020509719849,0.027625254246278656,0.17326147320592075,0.2
147,n02325366/ILSVRC2012_val_00000097,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,10,10,10,-0.3147156834602356,0.23453862965106964,0.019036583347120082,0.19690856948417979,0.14815594255924225,0.2167249470949173,0.19994331896305084,0.43807581067085266,0.29075653698973797,0.9925479292869568,-0.0611027275347043,0.09271798838978604,0.2
148,n02325366/ILSVRC2012_val_00002473,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,10,12,12,-0.25251346826553345,0.2625446021556854,0.1024953499045577,0.27753673897822884,0.17978599667549133,0.27405598759651184,0.6081216335296631,0.9001730680465698,0.7096022002549607,0.9992274641990662,0.013004239358622563,0.15651242795761988,0.2
149,n02325366/ILSVRC2012_val_00017565,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,10,10,10,-0.10095980018377304,0.24664363265037537,0.10179228628703457,0.21664574109554727,0.1341266632080078,0.1852676421403885,0.48608043789863586,0.5973818302154541,0.533880739795812,0.9983099102973938,0.05514748814126534,0.19402006332593397,0.2
150,n02325366/ILSVRC2012_val_00021667,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,10,48,48,0.16229790449142456,0.4218842387199402,0.21307772968025893,0.23817887428298304,0.38679710030555725,0.29233190417289734,0.6922948360443115,0.8240483999252319,0.6991988201529219,0.9994522929191589,0.20029614298554244,0.3195362615006829,0.2
151,n02325366/ILSVRC2012_val_00021928,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,10,10,10,0.028672557324171066,0.3231433928012848,0.15809888008732143,0.604283335855453,0.1283058375120163,0.39014309644699097,0.24156801402568817,0.5379500985145569,0.22249681122444548,0.9996576309204102,0.24018368771250076,0.35057959368721503,0.2
152,n02325366/ILSVRC2012_val_00024858,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,10,10,10,0.16619956493377686,0.4506853222846985,0.07824439945134927,0.10947580645157612,0.15436361730098724,0.1728827953338623,0.3368235230445862,0.4035254120826721,0.4580476721937863,0.999293863773346,0.12279588774438836,0.2549939787685551,0.2
153,n02325366/ILSVRC2012_val_00026482,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,10,10,10,-0.43575164675712585,0.3589281439781189,0.0010242403550691154,0.061837935717463245,0.022735262289643288,0.05105442553758621,0.024364935234189034,0.0530603863298893,0.03374123086734022,0.9984635710716248,-0.15544200588109064,0.012972003313882763,0.2
154,n02325366/ILSVRC2012_val_00028827,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,10,10,10,0.3070189654827118,0.42653873562812805,0.05770995315592368,0.16329890337480066,0.17364442348480225,0.20428839325904846,0.5471923351287842,0.6934506893157959,0.6730110012753762,0.9978675246238708,0.18911024315230204,0.3123889807452108,0.2
155,n02325366/ILSVRC2012_val_00029387,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,10,10,10,-0.030145397409796715,0.2590745687484741,0.0325488018452725,0.273603793466663,0.09868089109659195,0.21003137528896332,0.2048109471797943,0.5141876935958862,0.28176817602035203,0.9995712041854858,0.07978761962966197,0.2159229403623779,0.2
156,n02325366/ILSVRC2012_val_00033548,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,10,5,5,0.15165498852729797,0.4013923704624176,0.07958962967290809,0.345475739472408,0.18878424167633057,0.24712622165679932,0.4707339406013489,0.7406818270683289,0.5361328124998932,0.99863600730896,0.18818160615451401,0.3091409893672273,0.2
157,n02325366/ILSVRC2012_val_00033989,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,10,5,5,0.08148042112588882,0.3133010268211365,0.0904361275807714,0.10709272169213946,0.2373439222574234,0.09696929901838303,0.6237346529960632,0.529437780380249,0.7273397640304673,0.9969265460968018,0.09185082323222878,0.22743934162680907,0.2
158,n02325366/ILSVRC2012_val_00040218,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,10,10,10,-0.32243359088897705,0.3323134183883667,0.14642392717808997,0.2986987478515597,0.2206532061100006,0.3087254762649536,0.33912143111228943,0.4946731925010681,0.3271085778060573,0.9988484382629395,0.004563366153304063,0.14825617768571137,0.2
159,n02325366/ILSVRC2012_val_00041378,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer3,10,10,10,-0.08820927143096924,0.17487893998622894,0.15213844953539207,0.17324730354387202,0.21512636542320251,0.07640641927719116,0.7438380122184753,0.7586760520935059,0.7712252869896422,0.9983127117156982,0.06233201735139153,0.2002201000263315,0.2
144,n02281406/ILSVRC2012_val_00047359,lejepa,resnet18_imagenet,gradcam,predicted,backbone.layer4,9,9,9,0.5711256265640259,0.5091164112091064,0.37452039777591845,0.408558124598259,0.20931251347064972,0.26970726251602173,0.2686395049095154,0.30830419063568115,0.14967315051017427,0.9998458027839661,0.4633738073378636,0.5456404703085483,0.2
