sample_idx,mode,layer,true_label,pred_label,corr_pca_xai,soft_iou_pca_xai,lsas
132,supervised,backbone.layer1,8,8,-0.02315702848136425,0.06777775287628174,0.022310362197458744
133,supervised,backbone.layer1,9,9,-0.08275771141052246,0.021511269733309746,-0.030623220838606358
134,supervised,backbone.layer1,1,1,-0.13783256709575653,0.26875269412994385,0.06546006351709366
135,supervised,backbone.layer1,2,2,0.22230137884616852,0.08808877319097519,0.15519507601857185
136,supervised,backbone.layer1,9,9,-0.09365028142929077,0.06027264520525932,-0.016688818112015724
137,supervised,backbone.layer1,7,9,0.4639541804790497,0.34313878417015076,0.4035464823246002
138,supervised,backbone.layer1,2,2,-0.11907798796892166,0.32373082637786865,0.1023264192044735
139,supervised,backbone.layer1,9,9,0.2977069616317749,0.09201538562774658,0.19486117362976074
140,supervised,backbone.layer1,6,6,0.008453774265944958,0.47627660632133484,0.2423651902936399
141,supervised,backbone.layer1,5,5,0.01023442018777132,0.004559809807687998,0.007397114997729659
142,supervised,backbone.layer1,6,6,-0.1864035427570343,0.3059864044189453,0.059791430830955505
143,supervised,backbone.layer1,3,5,-0.1779002845287323,0.19827230274677277,0.010186009109020233
144,supervised,backbone.layer1,8,8,0.29701733589172363,0.23738886415958405,0.26720310002565384
145,supervised,backbone.layer1,7,7,0.28906455636024475,0.3753618597984314,0.3322132080793381
146,supervised,backbone.layer1,6,6,0.16871778666973114,0.45930832624435425,0.3140130564570427
147,supervised,backbone.layer1,2,5,0.06407272070646286,0.15606346726417542,0.11006809398531914
148,supervised,backbone.layer1,5,5,-0.03494637832045555,0.14606741070747375,0.0555605161935091
149,supervised,backbone.layer1,2,2,-0.016937633976340294,0.22781231999397278,0.10543734300881624
150,supervised,backbone.layer1,8,8,0.12952765822410583,0.26575180888175964,0.19763973355293274
151,supervised,backbone.layer1,9,9,0.3688914477825165,0.06662945449352264,0.21776045113801956
152,supervised,backbone.layer1,6,6,0.07792936265468597,0.37562838196754456,0.22677887231111526
153,supervised,backbone.layer1,0,0,-0.2861327528953552,0.2957894504070282,0.004828348755836487
154,supervised,backbone.layer1,0,0,-0.11041099578142166,0.3460060656070709,0.11779753491282463
155,supervised,backbone.layer1,5,5,0.04606371372938156,0.09563566744327545,0.0708496905863285
156,supervised,backbone.layer1,2,2,-0.14770850539207458,0.15254731476306915,0.002419404685497284
157,supervised,backbone.layer1,9,9,0.26226648688316345,0.05655767396092415,0.1594120804220438
158,supervised,backbone.layer1,5,3,0.02645188197493553,0.2575272023677826,0.14198954217135906
159,supervised,backbone.layer1,4,4,0.2510840892791748,0.30912768840789795,0.2801058888435364
160,supervised,backbone.layer1,2,2,0.22401413321495056,0.19261552393436432,0.20831482857465744
161,supervised,backbone.layer1,1,1,-0.13080187141895294,0.2782987356185913,0.07374843209981918
162,supervised,backbone.layer1,6,6,0.05501466244459152,0.4371683597564697,0.24609151110053062
163,supervised,backbone.layer1,6,6,0.13188302516937256,0.5118083953857422,0.3218457102775574
164,supervised,backbone.layer1,8,8,0.08793884515762329,0.13389769196510315,0.11091826856136322
165,supervised,backbone.layer1,4,4,0.15698488056659698,0.19781887531280518,0.17740187793970108
166,supervised,backbone.layer1,8,8,-0.05877763777971268,0.28588441014289856,0.11355338618159294
167,supervised,backbone.layer1,4,4,-0.006840960122644901,0.1881292760372162,0.09064415795728564
168,supervised,backbone.layer1,5,5,0.08934498578310013,0.12611325085163116,0.10772911831736565
169,supervised,backbone.layer1,0,8,0.05710557475686073,0.1355239748954773,0.09631477482616901
170,supervised,backbone.layer1,9,9,-0.05133863538503647,0.012139585800468922,-0.019599524792283773
171,supervised,backbone.layer1,9,0,0.1030198186635971,0.15677811205387115,0.12989896535873413
172,supervised,backbone.layer1,9,9,0.2000666856765747,0.03781023994088173,0.11893846280872822
173,supervised,backbone.layer1,8,8,0.3562053442001343,0.17536510527133942,0.26578522473573685
174,supervised,backbone.layer1,9,9,-0.07680835574865341,0.05124308913946152,-0.012782633304595947
175,supervised,backbone.layer1,9,9,-0.012017878703773022,0.011617754586040974,-0.00020006205886602402
176,supervised,backbone.layer1,3,3,-0.09063281118869781,0.39818790555000305,0.15377754718065262
177,supervised,backbone.layer1,7,7,0.03140435367822647,0.06952991336584091,0.05046713352203369
178,supervised,backbone.layer1,5,3,0.28308185935020447,0.4529871344566345,0.3680344969034195
179,supervised,backbone.layer1,0,0,0.23793275654315948,0.4032173752784729,0.3205750659108162
180,supervised,backbone.layer1,0,0,0.19256335496902466,0.4446146786212921,0.3185890167951584
181,supervised,backbone.layer1,5,5,-0.09097440540790558,0.06569048017263412,-0.012641962617635727
182,supervised,backbone.layer1,2,2,-0.05835066735744476,0.018792131915688515,-0.019779267720878124
183,supervised,backbone.layer1,2,2,-0.07664360105991364,0.04577254503965378,-0.015435528010129929
184,supervised,backbone.layer1,3,3,0.2607700526714325,0.325931578874588,0.29335081577301025
185,supervised,backbone.layer1,8,8,0.3263118267059326,0.27856993675231934,0.302440881729126
186,supervised,backbone.layer1,6,6,0.07459422200918198,0.43902456760406494,0.25680939480662346
187,supervised,backbone.layer1,3,3,0.15649035573005676,0.3610082268714905,0.2587492913007736
188,supervised,backbone.layer1,4,2,0.25276604294776917,0.18461044132709503,0.2186882421374321
189,supervised,backbone.layer1,0,0,-0.0440409854054451,0.3702857792377472,0.16312239691615105
190,supervised,backbone.layer1,5,5,-0.035627201199531555,0.11852157115936279,0.04144718497991562
191,supervised,backbone.layer1,8,8,0.026233598589897156,0.2067922055721283,0.11651290208101273
128,supervised,backbone.layer2,5,6,0.18292756378650665,0.3109930157661438,0.24696028977632523
129,supervised,backbone.layer2,2,2,-0.09011498838663101,0.19410152733325958,0.051993269473314285
130,supervised,backbone.layer2,4,4,0.3581776022911072,0.5086163878440857,0.43339699506759644
131,supervised,backbone.layer2,1,1,0.36648324131965637,0.573875904083252,0.47017957270145416
132,supervised,backbone.layer2,8,8,0.21056754887104034,0.4615965187549591,0.3360820338129997
133,supervised,backbone.layer2,9,9,0.36913004517555237,0.2955211400985718,0.3323255926370621
134,supervised,backbone.layer2,1,1,0.054351069033145905,0.4584183990955353,0.2563847340643406
135,supervised,backbone.layer2,2,2,0.08976732194423676,0.2677328288555145,0.17875007539987564
136,supervised,backbone.layer2,9,9,-0.05337391793727875,0.284868061542511,0.11574707180261612
137,supervised,backbone.layer2,7,9,0.2276638299226761,0.2722209692001343,0.24994239956140518
138,supervised,backbone.layer2,2,2,-0.1251671314239502,0.25679394602775574,0.06581340730190277
139,supervised,backbone.layer2,9,9,0.6666693687438965,0.2360762506723404,0.45137280970811844
140,supervised,backbone.layer2,6,6,-0.00896121934056282,0.33061015605926514,0.16082446835935116
141,supervised,backbone.layer2,5,5,0.038630153983831406,0.22036947309970856,0.12949981354176998
142,supervised,backbone.layer2,6,6,0.028736134991049767,0.1936931014060974,0.11121461819857359
143,supervised,backbone.layer2,3,5,-0.20257656276226044,0.16306044161319733,-0.019758060574531555
144,supervised,backbone.layer2,8,8,0.033927056938409805,0.35883039236068726,0.19637872464954853
145,supervised,backbone.layer2,7,7,0.13207928836345673,0.4851929545402527,0.3086361214518547
146,supervised,backbone.layer2,6,6,-0.1946374624967575,0.3624531924724579,0.08390786498785019
147,supervised,backbone.layer2,2,5,0.32672181725502014,0.34207484126091003,0.3343983292579651
148,supervised,backbone.layer2,5,5,0.47158345580101013,0.38524800539016724,0.4284157305955887
149,supervised,backbone.layer2,2,2,0.45104876160621643,0.3507590591907501,0.4009039103984833
150,supervised,backbone.layer2,8,8,0.03471945971250534,0.36856797337532043,0.2016437165439129
151,supervised,backbone.layer2,9,9,0.17648641765117645,0.3398074805736542,0.2581469491124153
152,supervised,backbone.layer2,6,6,-0.22897854447364807,0.3170498311519623,0.044035643339157104
153,supervised,backbone.layer2,0,0,0.07003488391637802,0.41970914602279663,0.24487201496958733
154,supervised,backbone.layer2,0,0,-0.3073250353336334,0.3302120566368103,0.01144351065158844
155,supervised,backbone.layer2,5,5,-0.10159027576446533,0.2062601000070572,0.05233491212129593
156,supervised,backbone.layer2,2,2,0.18549861013889313,0.12023477256298065,0.1528666913509369
157,supervised,backbone.layer2,9,9,0.3857324719429016,0.3518887460231781,0.36881060898303986
158,supervised,backbone.layer2,5,3,-0.2951372265815735,0.3993713855743408,0.05211707949638367
159,supervised,backbone.layer2,4,4,0.23639318346977234,0.39580366015434265,0.3160984218120575
160,supervised,backbone.layer2,2,2,0.4512518644332886,0.34367236495018005,0.3974621146917343
161,supervised,backbone.layer2,1,1,0.23500390350818634,0.4033498466014862,0.3191768750548363
162,supervised,backbone.layer2,6,6,0.10716847330331802,0.1639643907546997,0.13556643202900887
163,supervised,backbone.layer2,6,6,0.1954091638326645,0.5364303588867188,0.3659197613596916
164,supervised,backbone.layer2,8,8,0.028322601690888405,0.37616631388664246,0.20224445778876543
165,supervised,backbone.layer2,4,4,-0.0186103954911232,0.31858259439468384,0.14998609945178032
166,supervised,backbone.layer2,8,8,0.22985056042671204,0.470405250787735,0.3501279056072235
167,supervised,backbone.layer2,4,4,-0.1437273770570755,0.36318373680114746,0.10972817987203598
168,supervised,backbone.layer2,5,5,0.013323012739419937,0.3267693817615509,0.17004619725048542
169,supervised,backbone.layer2,0,8,0.12191124260425568,0.2983521819114685,0.2101317122578621
170,supervised,backbone.layer2,9,9,0.31008249521255493,0.23673439025878906,0.273408442735672
171,supervised,backbone.layer2,9,0,0.28554317355155945,0.4157641530036926,0.35065366327762604
172,supervised,backbone.layer2,9,9,0.01638982817530632,0.2893327474594116,0.15286128781735897
173,supervised,backbone.layer2,8,8,-0.0008001158712431788,0.2610008418560028,0.13010036299237981
174,supervised,backbone.layer2,9,9,0.09131620824337006,0.24986839294433594,0.170592300593853
175,supervised,backbone.layer2,9,9,-0.0496598444879055,0.33443111181259155,0.14238563366234303
176,supervised,backbone.layer2,3,3,0.09965181350708008,0.24259501695632935,0.1711234152317047
177,supervised,backbone.layer2,7,7,0.06350664049386978,0.5189576148986816,0.2912321276962757
178,supervised,backbone.layer2,5,3,0.06190715730190277,0.4701892137527466,0.2660481855273247
179,supervised,backbone.layer2,0,0,0.389156311750412,0.42835983633995056,0.4087580740451813
180,supervised,backbone.layer2,0,0,0.3658507466316223,0.24972748756408691,0.3077891170978546
181,supervised,backbone.layer2,5,5,-0.28684988617897034,0.2181500941514969,-0.034349896013736725
182,supervised,backbone.layer2,2,2,-0.21185961365699768,0.189169242978096,-0.011345185339450836
183,supervised,backbone.layer2,2,2,0.5107672214508057,0.2348930984735489,0.3728301599621773
184,supervised,backbone.layer2,3,3,-0.15730644762516022,0.2782902121543884,0.060491882264614105
185,supervised,backbone.layer2,8,8,0.209647536277771,0.2602851986885071,0.23496636748313904
186,supervised,backbone.layer2,6,6,0.09483686089515686,0.4586612284183502,0.27674904465675354
187,supervised,backbone.layer2,3,3,0.36547526717185974,0.45337483286857605,0.4094250500202179
188,supervised,backbone.layer2,4,2,-0.09656982123851776,0.3592234253883362,0.1313268020749092
189,supervised,backbone.layer2,0,0,0.06229330599308014,0.25175154209136963,0.15702242404222488
190,supervised,backbone.layer2,5,5,0.0065929885022342205,0.2219868302345276,0.1142899093683809
191,supervised,backbone.layer2,8,8,0.05421847105026245,0.2926981747150421,0.17345832288265228
128,supervised,backbone.layer3,5,6,-0.1722898781299591,0.35200420022010803,0.08985716104507446
129,supervised,backbone.layer3,2,2,0.24129509925842285,0.4912218451499939,0.3662584722042084
130,supervised,backbone.layer3,4,4,0.6855684518814087,0.47014737129211426,0.5778579115867615
131,supervised,backbone.layer3,1,1,0.03636099398136139,0.4141213893890381,0.22524119168519974
132,supervised,backbone.layer3,8,8,0.056742940098047256,0.45722949504852295,0.2569862175732851
133,supervised,backbone.layer3,9,9,0.27459320425987244,0.34486934542655945,0.30973127484321594
134,supervised,backbone.layer3,1,1,-0.12191877514123917,0.28041011095046997,0.0792456679046154
135,supervised,backbone.layer3,2,2,0.55609530210495,0.5193102955818176,0.5377027988433838
136,supervised,backbone.layer3,9,9,-0.5311698913574219,0.23057150840759277,-0.15029919147491455
137,supervised,backbone.layer3,7,9,0.3265467882156372,0.2797345519065857,0.30314067006111145
138,supervised,backbone.layer3,2,2,0.2579704225063324,0.5289972424507141,0.39348383247852325
139,supervised,backbone.layer3,9,9,0.5286792516708374,0.29793697595596313,0.41330811381340027
140,supervised,backbone.layer3,6,6,0.7452261447906494,0.6200502514839172,0.6826381981372833
141,supervised,backbone.layer3,5,5,0.10421491414308548,0.4223184585571289,0.2632666863501072
142,supervised,backbone.layer3,6,6,0.18043823540210724,0.48851656913757324,0.33447740226984024
143,supervised,backbone.layer3,3,5,0.5347048044204712,0.481010377407074,0.5078575909137726
144,supervised,backbone.layer3,8,8,0.4933510720729828,0.4871118366718292,0.490231454372406
145,supervised,backbone.layer3,7,7,0.418282687664032,0.22498667240142822,0.3216346800327301
146,supervised,backbone.layer3,6,6,0.24547913670539856,0.4147069752216339,0.33009305596351624
147,supervised,backbone.layer3,2,5,-0.1981923133134842,0.3688487708568573,0.08532822877168655
148,supervised,backbone.layer3,5,5,-0.057148296386003494,0.4233914613723755,0.183121582493186
149,supervised,backbone.layer3,2,2,0.20741860568523407,0.5595975518226624,0.3835080787539482
150,supervised,backbone.layer3,8,8,0.10851521044969559,0.5053209662437439,0.30691808834671974
151,supervised,backbone.layer3,9,9,0.3034838140010834,0.2572820484638214,0.2803829312324524
152,supervised,backbone.layer3,6,6,0.6027169227600098,0.6430261731147766,0.6228715479373932
153,supervised,backbone.layer3,0,0,-0.31277036666870117,0.37661677598953247,0.03192320466041565
154,supervised,backbone.layer3,0,0,-0.3722366988658905,0.39797526597976685,0.012869283556938171
155,supervised,backbone.layer3,5,5,0.48436832427978516,0.46982264518737793,0.47709548473358154
156,supervised,backbone.layer3,2,2,0.4217340052127838,0.5222342014312744,0.4719841033220291
157,supervised,backbone.layer3,9,9,0.361144483089447,0.35617053508758545,0.35865750908851624
158,supervised,backbone.layer3,5,3,0.605695366859436,0.5068961381912231,0.5562957525253296
159,supervised,backbone.layer3,4,4,0.6098653078079224,0.4676932990550995,0.5387793034315109
160,supervised,backbone.layer3,2,2,0.4569876790046692,0.6431276798248291,0.5500576794147491
161,supervised,backbone.layer3,1,1,0.40795865654945374,0.44768595695495605,0.4278223067522049
162,supervised,backbone.layer3,6,6,-0.021918511018157005,0.43226537108421326,0.20517343003302813
163,supervised,backbone.layer3,6,6,-0.2440643310546875,0.4834960699081421,0.1197158694267273
164,supervised,backbone.layer3,8,8,-0.17118273675441742,0.2866363227367401,0.057726792991161346
165,supervised,backbone.layer3,4,4,0.20305146276950836,0.290572851896286,0.2468121573328972
166,supervised,backbone.layer3,8,8,0.6722428798675537,0.6634454727172852,0.6678441762924194
167,supervised,backbone.layer3,4,4,0.6134658455848694,0.45836710929870605,0.5359164774417877
168,supervised,backbone.layer3,5,5,0.7972452044487,0.526481568813324,0.661863386631012
169,supervised,backbone.layer3,0,8,0.016151241958141327,0.37191852927207947,0.1940348856151104
170,supervised,backbone.layer3,9,9,0.0724683403968811,0.3307495713233948,0.20160895586013794
171,supervised,backbone.layer3,9,0,-0.28493908047676086,0.31315818428993225,0.014109551906585693
172,supervised,backbone.layer3,9,9,0.783545196056366,0.45941510796546936,0.6214801520109177
173,supervised,backbone.layer3,8,8,0.12193421274423599,0.434480756521225,0.2782074846327305
174,supervised,backbone.layer3,9,9,0.16244946420192719,0.3304576873779297,0.24645357578992844
175,supervised,backbone.layer3,9,9,0.30945906043052673,0.38647812604904175,0.34796859323978424
176,supervised,backbone.layer3,3,3,0.5021030902862549,0.4266301691532135,0.4643666297197342
177,supervised,backbone.layer3,7,7,0.3181772232055664,0.34196731448173523,0.3300722688436508
178,supervised,backbone.layer3,5,3,-0.1641763299703598,0.3116547763347626,0.07373922318220139
179,supervised,backbone.layer3,0,0,-0.1482783704996109,0.4271809458732605,0.1394512876868248
180,supervised,backbone.layer3,0,0,0.3697499632835388,0.45433181524276733,0.4120408892631531
181,supervised,backbone.layer3,5,5,0.36605092883110046,0.45051977038383484,0.40828534960746765
182,supervised,backbone.layer3,2,2,0.3646260201931,0.5577898621559143,0.46120794117450714
183,supervised,backbone.layer3,2,2,0.26730725169181824,0.47809159755706787,0.37269942462444305
184,supervised,backbone.layer3,3,3,0.6026227474212646,0.41095253825187683,0.5067876428365707
185,supervised,backbone.layer3,8,8,0.3986497223377228,0.585332453250885,0.4919910877943039
186,supervised,backbone.layer3,6,6,0.6125144362449646,0.5296487212181091,0.5710815787315369
187,supervised,backbone.layer3,3,3,0.33052363991737366,0.37730053067207336,0.3539120852947235
188,supervised,backbone.layer3,4,2,0.39050206542015076,0.40942636132240295,0.39996421337127686
189,supervised,backbone.layer3,0,0,0.006204498466104269,0.2842694818973541,0.1452369901817292
190,supervised,backbone.layer3,5,5,0.7238045334815979,0.5010513067245483,0.6124279201030731
191,supervised,backbone.layer3,8,8,0.35069963335990906,0.46014490723609924,0.40542227029800415
128,supervised,backbone.layer4,5,6,0.31638598442077637,0.5832552909851074,0.4498206377029419
129,supervised,backbone.layer4,2,2,0.022904962301254272,0.5013198852539062,0.26211242377758026
130,supervised,backbone.layer4,4,4,0.6323700547218323,0.5771806240081787,0.6047753393650055
131,supervised,backbone.layer4,1,1,0.2977612614631653,0.5707762837409973,0.4342687726020813
132,supervised,backbone.layer4,8,8,-0.11382455378770828,0.4696502089500427,0.17791282758116722
133,supervised,backbone.layer4,9,9,0.042230281978845596,0.5560235977172852,0.2991269398480654
134,supervised,backbone.layer4,1,1,0.42790770530700684,0.5184919834136963,0.47319984436035156
135,supervised,backbone.layer4,2,2,0.4238683879375458,0.559078574180603,0.4914734810590744
136,supervised,backbone.layer4,9,9,-0.2562665045261383,0.435390830039978,0.08956216275691986
137,supervised,backbone.layer4,7,9,0.5842180848121643,0.5483191013336182,0.5662685930728912
138,supervised,backbone.layer4,2,2,0.5558757781982422,0.5467548966407776,0.5513153374195099
139,supervised,backbone.layer4,9,9,0.45887812972068787,0.5099945664405823,0.48443634808063507
140,supervised,backbone.layer4,6,6,0.3115329146385193,0.566291332244873,0.43891212344169617
141,supervised,backbone.layer4,5,5,0.614056408405304,0.555779218673706,0.584917813539505
142,supervised,backbone.layer4,6,6,-0.1196976825594902,0.49637046456336975,0.18833639100193977
143,supervised,backbone.layer4,3,5,0.3065342605113983,0.5331834554672241,0.4198588579893112
144,supervised,backbone.layer4,8,8,0.46963098645210266,0.6073585748672485,0.5384947806596756
145,supervised,backbone.layer4,7,7,0.21960687637329102,0.47001075744628906,0.34480881690979004
146,supervised,backbone.layer4,6,6,0.4806264638900757,0.4952041506767273,0.4879153072834015
147,supervised,backbone.layer4,2,5,0.267199844121933,0.5722358226776123,0.41971783339977264
148,supervised,backbone.layer4,5,5,0.4007958471775055,0.5923447012901306,0.49657027423381805
149,supervised,backbone.layer4,2,2,0.4917803406715393,0.6411380171775818,0.5664591789245605
150,supervised,backbone.layer4,8,8,0.04008200764656067,0.5084481835365295,0.2742650955915451
151,supervised,backbone.layer4,9,9,0.5137519240379333,0.6004130244255066,0.55708247423172
152,supervised,backbone.layer4,6,6,0.17244498431682587,0.6341392397880554,0.40329211205244064
153,supervised,backbone.layer4,0,0,0.08740494400262833,0.5884090662002563,0.33790700510144234
154,supervised,backbone.layer4,0,0,0.4705631732940674,0.5862026214599609,0.5283828973770142
155,supervised,backbone.layer4,5,5,0.269400954246521,0.545505166053772,0.4074530601501465
156,supervised,backbone.layer4,2,2,0.3732191324234009,0.4977649450302124,0.43549203872680664
157,supervised,backbone.layer4,9,9,0.1476638913154602,0.5844612121582031,0.36606255173683167
158,supervised,backbone.layer4,5,3,0.03552275523543358,0.5666282773017883,0.30107551626861095
159,supervised,backbone.layer4,4,4,0.5594414472579956,0.6473605036735535,0.6034009754657745
160,supervised,backbone.layer4,2,2,0.4900326430797577,0.6623335480690002,0.576183095574379
161,supervised,backbone.layer4,1,1,0.23402562737464905,0.5006366968154907,0.3673311620950699
162,supervised,backbone.layer4,6,6,-0.29688572883605957,0.4320557117462158,0.06758499145507812
163,supervised,backbone.layer4,6,6,0.05699053779244423,0.5402886271476746,0.2986395824700594
164,supervised,backbone.layer4,8,8,0.4524535536766052,0.6078135371208191,0.5301335453987122
165,supervised,backbone.layer4,4,4,-0.05199039727449417,0.41855913400650024,0.18328436836600304
166,supervised,backbone.layer4,8,8,0.31547752022743225,0.5503702759742737,0.43292389810085297
167,supervised,backbone.layer4,4,4,0.49880877137184143,0.5692399144172668,0.5340243428945541
168,supervised,backbone.layer4,5,5,0.5020684599876404,0.5200121402740479,0.5110403001308441
169,supervised,backbone.layer4,0,8,0.0423114076256752,0.4969158470630646,0.2696136273443699
170,supervised,backbone.layer4,9,9,0.23077213764190674,0.5837653875350952,0.407268762588501
171,supervised,backbone.layer4,9,0,0.41094985604286194,0.5732523202896118,0.4921010881662369
172,supervised,backbone.layer4,9,9,0.2578051686286926,0.5201321840286255,0.38896867632865906
173,supervised,backbone.layer4,8,8,0.02890748344361782,0.438776433467865,0.2338419584557414
174,supervised,backbone.layer4,9,9,-0.08799993246793747,0.528404176235199,0.22020212188363075
175,supervised,backbone.layer4,9,9,0.2674616277217865,0.49513280391693115,0.3812972158193588
176,supervised,backbone.layer4,3,3,0.18900682032108307,0.507508397102356,0.3482576087117195
177,supervised,backbone.layer4,7,7,0.30676040053367615,0.5835956335067749,0.4451780170202255
178,supervised,backbone.layer4,5,3,0.2567758858203888,0.4914427697658539,0.37410932779312134
179,supervised,backbone.layer4,0,0,0.20579582452774048,0.5570680499076843,0.3814319372177124
180,supervised,backbone.layer4,0,0,0.23477540910243988,0.4756472408771515,0.3552113249897957
181,supervised,backbone.layer4,5,5,0.457648903131485,0.5952548980712891,0.526451900601387
182,supervised,backbone.layer4,2,2,0.14743410050868988,0.5975386500358582,0.372486375272274
183,supervised,backbone.layer4,2,2,0.20254461467266083,0.4666837751865387,0.33461419492959976
184,supervised,backbone.layer4,3,3,0.6830127835273743,0.7077063322067261,0.6953595578670502
185,supervised,backbone.layer4,8,8,-0.17216478288173676,0.4642394483089447,0.14603733271360397
186,supervised,backbone.layer4,6,6,0.572225034236908,0.5921595096588135,0.5821922719478607
187,supervised,backbone.layer4,3,3,0.4045187532901764,0.5931806564331055,0.49884970486164093
188,supervised,backbone.layer4,4,2,-0.012245837599039078,0.5056278705596924,0.24669101648032665
189,supervised,backbone.layer4,0,0,0.29114606976509094,0.5758982300758362,0.43352214992046356
190,supervised,backbone.layer4,5,5,0.6852981448173523,0.5796842575073242,0.6324912011623383
191,supervised,backbone.layer4,8,8,0.39980873465538025,0.5650827884674072,0.48244576156139374
192,supervised,backbone.layer1,0,0,0.1732773333787918,0.2778064012527466,0.2255418673157692
193,supervised,backbone.layer1,1,1,0.14923857152462006,0.29017090797424316,0.2197047397494316
194,supervised,backbone.layer1,7,7,0.0,0.0,0.0
195,supervised,backbone.layer1,2,2,-0.18880997598171234,0.3403671681880951,0.07577859610319138
196,supervised,backbone.layer1,8,8,0.3208284378051758,0.2679746150970459,0.29440152645111084
197,supervised,backbone.layer1,8,8,-0.077590711414814,0.0196424201130867,-0.028974145650863647
198,supervised,backbone.layer1,7,7,0.020023992285132408,0.02288954332470894,0.021456767804920673
199,supervised,backbone.layer1,8,8,0.2519509792327881,0.26806172728538513,0.2600063532590866
200,supervised,backbone.layer1,5,5,0.0041113258339464664,0.05354416370391846,0.028827744768932462
201,supervised,backbone.layer1,1,1,-0.2177691012620926,0.23416553437709808,0.008198216557502747
202,supervised,backbone.layer1,8,8,0.20399761199951172,0.11155005544424057,0.15777383372187614
203,supervised,backbone.layer1,7,7,0.053837597370147705,0.031289033591747284,0.042563315480947495
204,supervised,backbone.layer1,1,1,0.28554436564445496,0.39250269532203674,0.33902353048324585
205,supervised,backbone.layer1,3,3,0.2738582193851471,0.19646842777729034,0.23516332358121872
206,supervised,backbone.layer1,0,0,-0.01790248602628708,0.2476658672094345,0.11488169059157372
207,supervised,backbone.layer1,5,5,-0.057202018797397614,0.06417462229728699,0.003486301749944687
208,supervised,backbone.layer1,7,7,-0.02705034427344799,0.015502475202083588,-0.005773934535682201
209,supervised,backbone.layer1,9,9,0.03332814201712608,0.03287253528833389,0.03310033865272999
210,supervised,backbone.layer1,7,7,-0.05330214649438858,0.0015071333618834615,-0.02589750656625256
211,supervised,backbone.layer1,4,4,-0.046897727996110916,0.3057040870189667,0.12940317951142788
212,supervised,backbone.layer1,5,5,-0.029686085879802704,0.005511176306754351,-0.012087454786524177
213,supervised,backbone.layer1,9,9,-0.22414882481098175,0.0764789879322052,-0.07383491843938828
214,supervised,backbone.layer1,8,8,0.04385685920715332,0.2835545241832733,0.16370569169521332
215,supervised,backbone.layer1,0,0,0.440379798412323,0.4618709981441498,0.4511253982782364
216,supervised,backbone.layer1,7,7,-0.05884218215942383,0.016886766999959946,-0.02097770757973194
217,supervised,backbone.layer1,9,9,0.12561246752738953,0.11273396760225296,0.11917321756482124
218,supervised,backbone.layer1,8,8,0.29825568199157715,0.125672847032547,0.21196426451206207
219,supervised,backbone.layer1,2,2,-0.2849074602127075,0.1273277997970581,-0.07878983020782471
220,supervised,backbone.layer1,7,7,0.020725414156913757,0.033017441630363464,0.02687142789363861
221,supervised,backbone.layer1,6,6,0.10726099461317062,0.33522242307662964,0.22124170884490013
222,supervised,backbone.layer1,9,9,-0.20532336831092834,0.06526770442724228,-0.07002783194184303
223,supervised,backbone.layer1,4,4,0.0889066532254219,0.16792380809783936,0.12841523066163063
224,supervised,backbone.layer1,3,4,0.1418079286813736,0.08337337523698807,0.11259065195918083
225,supervised,backbone.layer1,9,9,0.1225862205028534,0.04111998900771141,0.0818531047552824
226,supervised,backbone.layer1,6,6,-0.08454959094524384,0.41342851519584656,0.16443946212530136
227,supervised,backbone.layer1,4,4,-0.06704150140285492,0.12070638686418533,0.026832442730665207
228,supervised,backbone.layer1,7,7,0.02333899773657322,0.2371375560760498,0.1302382769063115
229,supervised,backbone.layer1,6,6,0.2559743821620941,0.49967560172080994,0.377824991941452
230,supervised,backbone.layer1,5,5,0.13999852538108826,0.10976989567279816,0.1248842105269432
231,supervised,backbone.layer1,1,1,0.2129075974225998,0.40802717208862305,0.3104673847556114
232,supervised,backbone.layer1,5,5,0.09884481132030487,0.05259744077920914,0.075721126049757
233,supervised,backbone.layer1,8,8,0.0026634088717401028,0.07985377311706543,0.041258590994402766
234,supervised,backbone.layer1,8,8,0.10238415747880936,0.05123310536146164,0.0768086314201355
235,supervised,backbone.layer1,0,0,-0.021693048998713493,0.4808501899242401,0.2295785704627633
236,supervised,backbone.layer1,4,4,0.05614882707595825,0.045215751975774765,0.05068228952586651
237,supervised,backbone.layer1,0,0,0.19269028306007385,0.22296443581581116,0.2078273594379425
238,supervised,backbone.layer1,5,5,-0.035602882504463196,0.030516810715198517,-0.0025430358946323395
239,supervised,backbone.layer1,5,5,-0.031693849712610245,0.01525384746491909,-0.008220001123845577
240,supervised,backbone.layer1,1,1,0.19130362570285797,0.3206559121608734,0.2559797689318657
241,supervised,backbone.layer1,1,1,-0.058923278003931046,0.07062746584415436,0.005852093920111656
242,supervised,backbone.layer1,8,8,0.37281933426856995,0.2593498229980469,0.3160845786333084
243,supervised,backbone.layer1,9,9,0.02992412820458412,0.06622648984193802,0.04807530902326107
244,supervised,backbone.layer1,0,0,0.24356187880039215,0.38377395272254944,0.3136679157614708
245,supervised,backbone.layer1,3,3,0.2619435787200928,0.22510726749897003,0.2435254231095314
246,supervised,backbone.layer1,1,1,0.10222026705741882,0.26474228501319885,0.18348127603530884
247,supervised,backbone.layer1,9,9,0.4070708155632019,0.08574948459863663,0.24641015008091927
248,supervised,backbone.layer1,2,2,-0.06263962388038635,0.2145615816116333,0.07596097886562347
