sample_idx,mode,layer,true_label,pred_label,corr_pca_xai,soft_iou_pca_xai,lsas
288,lejepa,backbone.layer2,7,7,-0.2961141765117645,0.29419082403182983,-0.0009616762399673462
289,lejepa,backbone.layer2,9,9,0.8503193259239197,0.48973116278648376,0.6700252443552017
290,lejepa,backbone.layer2,1,8,0.5608869194984436,0.5516576170921326,0.5562722682952881
291,lejepa,backbone.layer2,2,6,-0.168125182390213,0.035221606492996216,-0.0664517879486084
292,lejepa,backbone.layer2,6,6,0.0,0.0,0.0
293,lejepa,backbone.layer2,9,8,0.18199899792671204,0.5199450254440308,0.3509720116853714
294,lejepa,backbone.layer2,3,5,-0.23456458747386932,0.42089027166366577,0.09316284209489822
295,lejepa,backbone.layer2,4,6,0.0,0.0,0.0
296,lejepa,backbone.layer2,6,6,-0.06755726039409637,0.2762947678565979,0.10436875373125076
297,lejepa,backbone.layer2,0,0,0.21103310585021973,0.24245768785476685,0.2267453968524933
298,lejepa,backbone.layer2,0,8,-0.000327412475598976,0.5177828073501587,0.25872769743727986
299,lejepa,backbone.layer2,6,6,-0.32848861813545227,0.07049351930618286,-0.1289975494146347
300,lejepa,backbone.layer2,6,6,-0.199228435754776,0.06727784872055054,-0.06597529351711273
301,lejepa,backbone.layer2,6,6,-0.7569881081581116,0.47366711497306824,-0.14166049659252167
302,lejepa,backbone.layer2,3,7,-0.0948634222149849,0.40338635444641113,0.15426146611571312
303,lejepa,backbone.layer2,2,5,-0.4130629599094391,0.2960650622844696,-0.05849894881248474
304,lejepa,backbone.layer2,6,6,-0.22122325003147125,0.05968746542930603,-0.08076789230108261
305,lejepa,backbone.layer2,1,0,0.35394519567489624,0.5425934195518494,0.4482693076133728
306,lejepa,backbone.layer2,8,8,0.09365919232368469,0.47743791341781616,0.2855485528707504
307,lejepa,backbone.layer2,2,7,-0.489386647939682,0.3526209890842438,-0.06838282942771912
308,lejepa,backbone.layer2,1,7,-0.35329389572143555,0.33603888750076294,-0.008627504110336304
309,lejepa,backbone.layer2,6,6,0.0,0.0,0.0
310,lejepa,backbone.layer2,8,8,-0.09560758620500565,0.48088276386260986,0.1926375888288021
311,lejepa,backbone.layer2,6,6,0.0,0.0,0.0
312,lejepa,backbone.layer2,8,8,-0.1559077650308609,0.31461262702941895,0.07935243099927902
313,lejepa,backbone.layer2,0,0,-0.12317493557929993,0.46864578127861023,0.17273542284965515
314,lejepa,backbone.layer2,4,5,-0.1287059485912323,0.4074458181858063,0.139369934797287
315,lejepa,backbone.layer2,0,7,-0.028346193954348564,0.197780579328537,0.08471719268709421
316,lejepa,backbone.layer2,7,7,-0.42373719811439514,0.4061112701892853,-0.008812963962554932
317,lejepa,backbone.layer2,7,7,-0.5590623617172241,0.32407206296920776,-0.11749514937400818
318,lejepa,backbone.layer2,5,6,0.29114294052124023,0.3965798318386078,0.343861386179924
319,lejepa,backbone.layer2,5,6,0.0,0.0,0.0
256,lejepa,backbone.layer3,3,7,0.7857431769371033,0.4456813931465149,0.6157122850418091
257,lejepa,backbone.layer3,0,0,0.4673144817352295,0.3715682625770569,0.4194413721561432
258,lejepa,backbone.layer3,0,9,0.0,0.0,0.0
259,lejepa,backbone.layer3,9,7,0.7744645476341248,0.6540326476097107,0.7142485976219177
260,lejepa,backbone.layer3,8,5,0.7043928503990173,0.5823260545730591,0.6433594524860382
261,lejepa,backbone.layer3,1,8,0.6533795595169067,0.18839576840400696,0.42088766396045685
262,lejepa,backbone.layer3,5,7,0.8272275924682617,0.6833854913711548,0.7553065419197083
263,lejepa,backbone.layer3,7,7,0.8984078764915466,0.7638508081436157,0.8311293423175812
264,lejepa,backbone.layer3,0,5,0.7773072719573975,0.6617594957351685,0.719533383846283
265,lejepa,backbone.layer3,8,9,0.0,0.0,0.0
266,lejepa,backbone.layer3,2,7,0.6499113440513611,0.5507768392562866,0.6003440916538239
267,lejepa,backbone.layer3,4,6,0.7512854337692261,0.4723159968852997,0.6118007153272629
268,lejepa,backbone.layer3,7,7,0.7965347766876221,0.6568689346313477,0.7267018556594849
269,lejepa,backbone.layer3,0,9,0.0,0.0,0.0
270,lejepa,backbone.layer3,2,6,0.7368274927139282,0.5376694798469543,0.6372484862804413
271,lejepa,backbone.layer3,3,5,0.7685604095458984,0.6198569536209106,0.6942086815834045
272,lejepa,backbone.layer3,6,6,0.7113505601882935,0.39315423369407654,0.552252396941185
273,lejepa,backbone.layer3,3,5,0.7663378715515137,0.6351950764656067,0.7007664740085602
274,lejepa,backbone.layer3,8,7,0.6552866697311401,0.5520750284194946,0.6036808490753174
275,lejepa,backbone.layer3,5,5,0.6029925346374512,0.5471688508987427,0.5750806927680969
276,lejepa,backbone.layer3,0,8,0.594735324382782,0.44999057054519653,0.5223629474639893
277,lejepa,backbone.layer3,3,6,0.6172839403152466,0.49885842204093933,0.558071181178093
278,lejepa,backbone.layer3,4,6,0.7928488254547119,0.6715576648712158,0.7322032451629639
279,lejepa,backbone.layer3,3,5,0.6816012263298035,0.5489630103111267,0.6152821183204651
280,lejepa,backbone.layer3,9,8,0.7856453657150269,0.2606884241104126,0.5231668949127197
281,lejepa,backbone.layer3,0,7,0.7475742697715759,0.6340099573135376,0.6907921135425568
282,lejepa,backbone.layer3,6,7,0.7548146843910217,0.6600620150566101,0.7074383497238159
283,lejepa,backbone.layer3,1,0,0.6998898386955261,0.47968634963035583,0.589788094162941
284,lejepa,backbone.layer3,0,0,-0.21660014986991882,0.09991753101348877,-0.05834130942821503
285,lejepa,backbone.layer3,9,8,0.4286489486694336,0.3140697181224823,0.37135933339595795
286,lejepa,backbone.layer3,1,8,0.6499258279800415,0.45038729906082153,0.5501565635204315
287,lejepa,backbone.layer3,0,8,-0.1841132789850235,0.09998158365488052,-0.04206584766507149
288,lejepa,backbone.layer3,7,7,0.7874644994735718,0.6732441186904907,0.7303543090820312
289,lejepa,backbone.layer3,9,9,0.0,0.0,0.0
290,lejepa,backbone.layer3,1,8,0.6549654603004456,0.24526505172252655,0.45011525601148605
291,lejepa,backbone.layer3,2,6,0.7224017977714539,0.5136926174163818,0.6180472075939178
292,lejepa,backbone.layer3,6,6,0.7198954820632935,0.417841374874115,0.5688684284687042
293,lejepa,backbone.layer3,9,8,0.23698267340660095,0.0951593741774559,0.16607102379202843
294,lejepa,backbone.layer3,3,5,0.7603832483291626,0.6376892328262329,0.6990362405776978
295,lejepa,backbone.layer3,4,6,0.7725100517272949,0.4243135154247284,0.5984117835760117
296,lejepa,backbone.layer3,6,6,0.521947979927063,0.46116745471954346,0.4915577173233032
297,lejepa,backbone.layer3,0,0,-0.24589884281158447,0.1612970530986786,-0.04230089485645294
298,lejepa,backbone.layer3,0,8,-0.08098562061786652,0.485871821641922,0.20244310051202774
299,lejepa,backbone.layer3,6,6,0.7473728656768799,0.4258268475532532,0.5865998566150665
300,lejepa,backbone.layer3,6,6,0.7195236682891846,0.4361913800239563,0.5778575241565704
301,lejepa,backbone.layer3,6,6,0.7627581357955933,0.613741397857666,0.6882497668266296
302,lejepa,backbone.layer3,3,7,0.780815064907074,0.6521626710891724,0.7164888679981232
303,lejepa,backbone.layer3,2,5,0.6304293870925903,0.583844780921936,0.6071370840072632
304,lejepa,backbone.layer3,6,6,0.7087174654006958,0.5778033137321472,0.6432603895664215
305,lejepa,backbone.layer3,1,0,0.6198354363441467,0.3893047571182251,0.5045700967311859
306,lejepa,backbone.layer3,8,8,0.42488765716552734,0.26368942856788635,0.34428854286670685
307,lejepa,backbone.layer3,2,7,0.7977400422096252,0.6481778025627136,0.7229589223861694
308,lejepa,backbone.layer3,1,7,0.7579665184020996,0.6346558332443237,0.6963111758232117
309,lejepa,backbone.layer3,6,6,0.7691623568534851,0.4239732325077057,0.5965677946805954
310,lejepa,backbone.layer3,8,8,-0.04060496389865875,0.36455637216567993,0.1619757041335106
311,lejepa,backbone.layer3,6,6,0.6501758694648743,0.5260074138641357,0.588091641664505
312,lejepa,backbone.layer3,8,8,-0.10203292965888977,0.11136826872825623,0.0046676695346832275
313,lejepa,backbone.layer3,0,0,0.04577016830444336,0.4190940856933594,0.23243212699890137
314,lejepa,backbone.layer3,4,5,0.7621776461601257,0.6325724124908447,0.6973750293254852
315,lejepa,backbone.layer3,0,7,0.6899961233139038,0.6064255237579346,0.6482108235359192
316,lejepa,backbone.layer3,7,7,0.7996252179145813,0.6460691094398499,0.7228471636772156
317,lejepa,backbone.layer3,7,7,0.5425519943237305,0.5466797351837158,0.5446158647537231
318,lejepa,backbone.layer3,5,6,0.7722586989402771,0.5909358263015747,0.6815972626209259
319,lejepa,backbone.layer3,5,6,0.703914225101471,0.515748143196106,0.6098311841487885
256,lejepa,backbone.layer4,3,7,0.7223196029663086,0.4913555085659027,0.6068375557661057
257,lejepa,backbone.layer4,0,0,-0.2768397033214569,0.3360585868358612,0.02960944175720215
258,lejepa,backbone.layer4,0,9,-0.7238421440124512,0.2703841030597687,-0.22672902047634125
259,lejepa,backbone.layer4,9,7,0.671804666519165,0.4911135137081146,0.5814590901136398
260,lejepa,backbone.layer4,8,5,0.7328600883483887,0.5090255737304688,0.6209428310394287
261,lejepa,backbone.layer4,1,8,-0.11242737621068954,0.38131481409072876,0.1344437189400196
262,lejepa,backbone.layer4,5,7,0.6803809404373169,0.49418437480926514,0.587282657623291
263,lejepa,backbone.layer4,7,7,0.695997416973114,0.48438698053359985,0.5901921987533569
264,lejepa,backbone.layer4,0,5,0.71503746509552,0.5047751069068909,0.6099062860012054
265,lejepa,backbone.layer4,8,9,-0.6040657758712769,0.27596473693847656,-0.16405051946640015
266,lejepa,backbone.layer4,2,7,0.699902355670929,0.4771506190299988,0.5885264873504639
267,lejepa,backbone.layer4,4,6,0.6610589027404785,0.5260616540908813,0.5935602784156799
268,lejepa,backbone.layer4,7,7,0.7111388444900513,0.49472126364707947,0.6029300540685654
269,lejepa,backbone.layer4,0,9,-0.4661391079425812,0.2799795866012573,-0.09307976067066193
270,lejepa,backbone.layer4,2,6,0.6151235699653625,0.5283418297767639,0.5717326998710632
271,lejepa,backbone.layer4,3,5,0.7638005018234253,0.5212677121162415,0.6425341069698334
272,lejepa,backbone.layer4,6,6,0.6514240503311157,0.5238841772079468,0.5876541137695312
273,lejepa,backbone.layer4,3,5,0.7637316584587097,0.5318745970726013,0.6478031277656555
274,lejepa,backbone.layer4,8,7,0.6832165122032166,0.4774593710899353,0.5803379416465759
275,lejepa,backbone.layer4,5,5,0.7317389845848083,0.5113840103149414,0.6215614974498749
276,lejepa,backbone.layer4,0,8,-0.18057456612586975,0.35470110177993774,0.087063267827034
277,lejepa,backbone.layer4,3,6,0.5822030901908875,0.5131558179855347,0.5476794540882111
278,lejepa,backbone.layer4,4,6,0.5733364224433899,0.5120164752006531,0.5426764488220215
279,lejepa,backbone.layer4,3,5,0.775865912437439,0.514068067073822,0.6449669897556305
280,lejepa,backbone.layer4,9,8,0.01467200368642807,0.44046634435653687,0.22756917402148247
281,lejepa,backbone.layer4,0,7,0.6645156741142273,0.4407923221588135,0.5526539981365204
282,lejepa,backbone.layer4,6,7,0.6709100008010864,0.5304167866706848,0.6006633937358856
283,lejepa,backbone.layer4,1,0,-0.2561541795730591,0.4454247057437897,0.0946352630853653
284,lejepa,backbone.layer4,0,0,-0.29056158661842346,0.3237266540527344,0.016582533717155457
285,lejepa,backbone.layer4,9,8,-0.16573016345500946,0.3849831521511078,0.10962649434804916
286,lejepa,backbone.layer4,1,8,0.038973599672317505,0.4415091872215271,0.2402413934469223
287,lejepa,backbone.layer4,0,8,-0.1850997656583786,0.35951557755470276,0.08720790594816208
288,lejepa,backbone.layer4,7,7,0.6413640975952148,0.48911669850349426,0.5652403980493546
289,lejepa,backbone.layer4,9,9,-0.7314010858535767,0.24715593457221985,-0.2421225756406784
290,lejepa,backbone.layer4,1,8,-0.0021501844748854637,0.44411149621009827,0.2209806558676064
291,lejepa,backbone.layer4,2,6,0.6228362321853638,0.5272785425186157,0.5750573873519897
292,lejepa,backbone.layer4,6,6,0.6412659287452698,0.5236249566078186,0.5824454426765442
293,lejepa,backbone.layer4,9,8,-0.03486563637852669,0.41730135679244995,0.19121786020696163
294,lejepa,backbone.layer4,3,5,0.7252787351608276,0.5321310758590698,0.6287049055099487
295,lejepa,backbone.layer4,4,6,0.6420828104019165,0.5305129289627075,0.586297869682312
296,lejepa,backbone.layer4,6,6,0.6467705368995667,0.5207535624504089,0.5837620496749878
297,lejepa,backbone.layer4,0,0,-0.7661307454109192,0.38316941261291504,-0.19148066639900208
298,lejepa,backbone.layer4,0,8,-0.2497299313545227,0.4019072353839874,0.07608865201473236
299,lejepa,backbone.layer4,6,6,0.6348778009414673,0.5219404697418213,0.5784091353416443
300,lejepa,backbone.layer4,6,6,0.6407468318939209,0.5179628133773804,0.5793548226356506
301,lejepa,backbone.layer4,6,6,0.6305153369903564,0.5214163661003113,0.5759658515453339
302,lejepa,backbone.layer4,3,7,0.6759545207023621,0.504271388053894,0.590112954378128
303,lejepa,backbone.layer4,2,5,0.7035537958145142,0.5153712630271912,0.6094625294208527
304,lejepa,backbone.layer4,6,6,0.614761471748352,0.5265123844146729,0.5706369280815125
305,lejepa,backbone.layer4,1,0,-0.34367746114730835,0.35615378618240356,0.006238162517547607
306,lejepa,backbone.layer4,8,8,-0.07731164991855621,0.4030921161174774,0.1628902330994606
307,lejepa,backbone.layer4,2,7,0.6819486618041992,0.5085340142250061,0.5952413380146027
308,lejepa,backbone.layer4,1,7,0.656245231628418,0.46983927488327026,0.5630422532558441
309,lejepa,backbone.layer4,6,6,0.6447219848632812,0.5280987620353699,0.5864103734493256
310,lejepa,backbone.layer4,8,8,0.4245273470878601,0.5649985671043396,0.49476295709609985
311,lejepa,backbone.layer4,6,6,0.6172990798950195,0.5171902179718018,0.5672446489334106
312,lejepa,backbone.layer4,8,8,-0.1873912364244461,0.37472760677337646,0.09366818517446518
313,lejepa,backbone.layer4,0,0,-0.564235508441925,0.4030081331729889,-0.08061368763446808
314,lejepa,backbone.layer4,4,5,0.7417399287223816,0.5161197781562805,0.628929853439331
315,lejepa,backbone.layer4,0,7,0.7332330346107483,0.5060718059539795,0.6196524202823639
316,lejepa,backbone.layer4,7,7,0.6814157962799072,0.5039973258972168,0.592706561088562
317,lejepa,backbone.layer4,7,7,0.7089739441871643,0.48447978496551514,0.5967268645763397
318,lejepa,backbone.layer4,5,6,0.6040735244750977,0.5222351551055908,0.5631543397903442
319,lejepa,backbone.layer4,5,6,0.6904878616333008,0.516338050365448,0.6034129559993744
320,lejepa,backbone.layer1,3,5,0.2472989559173584,0.28298071026802063,0.2651398330926895
321,lejepa,backbone.layer1,5,7,-0.04431098699569702,0.009785022586584091,-0.017262982204556465
322,lejepa,backbone.layer1,2,6,0.0,0.0,0.0
323,lejepa,backbone.layer1,3,6,0.11508556455373764,0.26908206939697266,0.19208381697535515
324,lejepa,backbone.layer1,4,6,0.0,0.0,0.0
325,lejepa,backbone.layer1,1,5,-0.08874956518411636,0.280740350484848,0.09599539265036583
326,lejepa,backbone.layer1,7,9,0.8033825755119324,0.47948452830314636,0.6414335519075394
327,lejepa,backbone.layer1,5,7,-0.021598123013973236,0.0016885780496522784,-0.009954772482160479
328,lejepa,backbone.layer1,4,8,0.06512413173913956,0.3962458074092865,0.23068496957421303
329,lejepa,backbone.layer1,6,7,0.4193058907985687,0.3951326906681061,0.4072192907333374
330,lejepa,backbone.layer1,1,5,-0.13366927206516266,0.004582688678056002,-0.06454329169355333
331,lejepa,backbone.layer1,9,9,0.6241006255149841,0.469539999961853,0.5468203127384186
332,lejepa,backbone.layer1,3,6,-0.13332630693912506,0.3459753394126892,0.10632451623678207
333,lejepa,backbone.layer1,6,6,0.0,0.0,0.0
334,lejepa,backbone.layer1,6,6,-0.004231639206409454,0.05508807674050331,0.02542821876704693
335,lejepa,backbone.layer1,9,7,0.3410739600658417,0.04374909773468971,0.1924115289002657
336,lejepa,backbone.layer1,3,6,-0.46482160687446594,0.3353400230407715,-0.06474079191684723
337,lejepa,backbone.layer1,8,8,-0.2766468822956085,0.14077363908290863,-0.06793662160634995
338,lejepa,backbone.layer1,0,0,-0.8085687756538391,0.3939802348613739,-0.2072942703962326
339,lejepa,backbone.layer1,7,7,-0.3631250560283661,0.3494966924190521,-0.006814181804656982
340,lejepa,backbone.layer1,2,6,0.0873265340924263,0.10670144855976105,0.09701399132609367
341,lejepa,backbone.layer1,6,6,0.5352296829223633,0.33889201283454895,0.4370608478784561
342,lejepa,backbone.layer1,2,0,0.06710685789585114,0.056658826768398285,0.06188284233212471
343,lejepa,backbone.layer1,5,5,-0.1294621229171753,0.27805641293525696,0.07429714500904083
344,lejepa,backbone.layer1,8,8,0.07567157596349716,0.38855499029159546,0.2321132831275463
345,lejepa,backbone.layer1,5,6,0.8308119773864746,0.27348294854164124,0.5521474629640579
346,lejepa,backbone.layer1,4,7,-0.03938933089375496,0.00048552945372648537,-0.019451900720014237
347,lejepa,backbone.layer1,6,6,0.0,0.0,0.0
348,lejepa,backbone.layer1,8,8,-0.4535081386566162,0.19799242913722992,-0.12775785475969315
349,lejepa,backbone.layer1,9,7,-0.15432456135749817,0.26539015769958496,0.055532798171043396
350,lejepa,backbone.layer1,9,7,0.007920234464108944,0.002093011513352394,0.005006622988730669
351,lejepa,backbone.layer1,1,7,0.4983951449394226,0.11057309061288834,0.30448411777615547
352,lejepa,backbone.layer1,0,0,-0.052589867264032364,0.34263986349105835,0.145024998113513
353,lejepa,backbone.layer1,2,0,-0.39401429891586304,0.4103568196296692,0.008171260356903076
354,lejepa,backbone.layer1,2,6,0.21846544742584229,0.37077856063842773,0.294622004032135
355,lejepa,backbone.layer1,7,7,0.0,0.0,0.0
356,lejepa,backbone.layer1,3,6,0.6927763819694519,0.10773109644651413,0.400253739207983
357,lejepa,backbone.layer1,2,7,0.5723220705986023,0.07940317690372467,0.3258626237511635
358,lejepa,backbone.layer1,8,1,0.6462764143943787,0.2702150344848633,0.45824572443962097
359,lejepa,backbone.layer1,0,7,-0.08225768804550171,0.0016042263014242053,-0.04032673087203875
360,lejepa,backbone.layer1,9,7,-0.43324896693229675,0.2203199863433838,-0.10646449029445648
361,lejepa,backbone.layer1,5,5,-0.04731462523341179,0.09027489274740219,0.0214801337569952
362,lejepa,backbone.layer1,8,8,-0.2693667709827423,0.23195908963680267,-0.018703840672969818
363,lejepa,backbone.layer1,1,0,-0.7984647154808044,0.23422709107398987,-0.2821188122034073
364,lejepa,backbone.layer1,9,9,0.42234086990356445,0.19522486627101898,0.3087828680872917
365,lejepa,backbone.layer1,4,0,0.526244580745697,0.48451048135757446,0.5053775310516357
366,lejepa,backbone.layer1,1,6,-0.3086698353290558,0.23327761888504028,-0.03769610822200775
367,lejepa,backbone.layer1,3,8,-0.01336690690368414,0.2622918486595154,0.12446247087791562
368,lejepa,backbone.layer1,8,0,0.4898296296596527,0.17152653634548187,0.3306780830025673
369,lejepa,backbone.layer1,1,7,0.4854844808578491,0.19564536213874817,0.34056492149829865
370,lejepa,backbone.layer1,4,6,-0.09673690795898438,0.10409919917583466,0.0036811456084251404
371,lejepa,backbone.layer1,7,9,0.5887686610221863,0.451639324426651,0.5202039927244186
372,lejepa,backbone.layer1,9,9,0.7210562825202942,0.4746978282928467,0.5978770554065704
373,lejepa,backbone.layer1,4,7,-0.17822521924972534,0.3323909640312195,0.07708287239074707
374,lejepa,backbone.layer1,2,1,0.9163515567779541,0.3188818693161011,0.6176167130470276
375,lejepa,backbone.layer1,7,6,-0.15061484277248383,0.49640360474586487,0.17289438098669052
376,lejepa,backbone.layer1,0,0,-0.12025389820337296,0.47069865465164185,0.17522237822413445
377,lejepa,backbone.layer1,7,7,0.09395644068717957,0.004517057444900274,0.04923674906603992
378,lejepa,backbone.layer1,0,7,0.0201655812561512,0.3873680830001831,0.20376683212816715
379,lejepa,backbone.layer1,6,6,0.3002992868423462,0.17368802428245544,0.23699365556240082
380,lejepa,backbone.layer1,6,6,-0.29302558302879333,0.4252905547618866,0.06613248586654663
381,lejepa,backbone.layer1,9,9,0.6112843751907349,0.4234616756439209,0.5173730254173279
382,lejepa,backbone.layer1,0,0,-0.6245570778846741,0.34493428468704224,-0.13981139659881592
383,lejepa,backbone.layer1,9,8,0.055581506341695786,0.23364335298538208,0.14461242966353893
320,lejepa,backbone.layer2,3,5,-0.2248108685016632,0.2584143877029419,0.016801759600639343
321,lejepa,backbone.layer2,5,7,0.3276761472225189,0.37760239839553833,0.3526392728090286
322,lejepa,backbone.layer2,2,6,0.510414183139801,0.438393235206604,0.4744037091732025
323,lejepa,backbone.layer2,3,6,-0.12887193262577057,0.0946524366736412,-0.017109747976064682
324,lejepa,backbone.layer2,4,6,0.41963109374046326,0.3504104018211365,0.38502074778079987
325,lejepa,backbone.layer2,1,5,-0.0590750016272068,0.44505640864372253,0.19299070350825787
326,lejepa,backbone.layer2,7,9,0.8037781715393066,0.45911139249801636,0.6314447820186615
327,lejepa,backbone.layer2,5,7,-0.41956931352615356,0.38783663511276245,-0.015866339206695557
328,lejepa,backbone.layer2,4,8,0.04797082766890526,0.5101073384284973,0.2790390830487013
329,lejepa,backbone.layer2,6,7,0.41932499408721924,0.5950376391410828,0.507181316614151
330,lejepa,backbone.layer2,1,5,-0.5447952151298523,0.251716673374176,-0.14653927087783813
331,lejepa,backbone.layer2,9,9,0.8996195197105408,0.48401984572410583,0.6918196827173233
332,lejepa,backbone.layer2,3,6,-0.018959902226924896,0.03143777325749397,0.006238935515284538
333,lejepa,backbone.layer2,6,6,0.1838923692703247,0.33801010251045227,0.2609512358903885
334,lejepa,backbone.layer2,6,6,-0.08186347037553787,0.04319392517209053,-0.01933477260172367
335,lejepa,backbone.layer2,9,7,0.4765961170196533,0.4755544364452362,0.47607527673244476
336,lejepa,backbone.layer2,3,6,-0.6379228830337524,0.28455185890197754,-0.17668551206588745
337,lejepa,backbone.layer2,8,8,-0.12097185850143433,0.45841413736343384,0.16872113943099976
338,lejepa,backbone.layer2,0,0,0.4152306318283081,0.6546465158462524,0.5349385738372803
339,lejepa,backbone.layer2,7,7,-0.44510072469711304,0.3053383231163025,-0.06988120079040527
340,lejepa,backbone.layer2,2,6,-0.6113808155059814,0.2648623287677765,-0.17325924336910248
341,lejepa,backbone.layer2,6,6,-0.10354359447956085,0.0347808338701725,-0.034381380304694176
342,lejepa,backbone.layer2,2,0,0.0,0.0,0.0
343,lejepa,backbone.layer2,5,5,-0.3096592426300049,0.40455731749534607,0.04744903743267059
344,lejepa,backbone.layer2,8,8,0.016498465090990067,0.44888994097709656,0.2326942030340433
345,lejepa,backbone.layer2,5,6,-0.2850067913532257,0.037549421191215515,-0.1237286850810051
346,lejepa,backbone.layer2,4,7,-0.28992539644241333,0.3758770525455475,0.04297582805156708
347,lejepa,backbone.layer2,6,6,-0.012913838028907776,0.3288550078868866,0.1579705849289894
348,lejepa,backbone.layer2,8,8,0.13122470676898956,0.3995988667011261,0.26541178673505783
349,lejepa,backbone.layer2,9,7,-0.5948889851570129,0.3203903138637543,-0.13724933564662933
350,lejepa,backbone.layer2,9,7,-0.050017911940813065,0.3315984010696411,0.14079024456441402
351,lejepa,backbone.layer2,1,7,0.6548154950141907,0.5104851722717285,0.5826503336429596
352,lejepa,backbone.layer2,0,0,0.6427241563796997,0.5238484144210815,0.5832862854003906
353,lejepa,backbone.layer2,2,0,0.03310764953494072,0.4958702325820923,0.2644889410585165
354,lejepa,backbone.layer2,2,6,-0.495365172624588,0.3529385030269623,-0.07121333479881287
355,lejepa,backbone.layer2,7,7,-0.576942503452301,0.3678343892097473,-0.10455405712127686
356,lejepa,backbone.layer2,3,6,-0.6207943558692932,0.23105327785015106,-0.19487053900957108
357,lejepa,backbone.layer2,2,7,0.6604685187339783,0.5425732731819153,0.6015208959579468
358,lejepa,backbone.layer2,8,1,0.7556872963905334,0.564847469329834,0.6602673828601837
359,lejepa,backbone.layer2,0,7,-0.22162559628486633,0.34362462162971497,0.060999512672424316
360,lejepa,backbone.layer2,9,7,-0.4129842519760132,0.26140910387039185,-0.07578757405281067
361,lejepa,backbone.layer2,5,5,-0.41132181882858276,0.3850157856941223,-0.013153016567230225
362,lejepa,backbone.layer2,8,8,0.29570209980010986,0.5056203603744507,0.4006612300872803
363,lejepa,backbone.layer2,1,0,-0.4055092930793762,0.4048890471458435,-0.0003101229667663574
364,lejepa,backbone.layer2,9,9,0.8346521854400635,0.43479660153388977,0.6347243934869766
365,lejepa,backbone.layer2,4,0,0.7343940734863281,0.47665226459503174,0.6055231690406799
366,lejepa,backbone.layer2,1,6,-0.07786361128091812,0.03672231733798981,-0.020570646971464157
367,lejepa,backbone.layer2,3,8,0.4761941730976105,0.564462423324585,0.5203282982110977
368,lejepa,backbone.layer2,8,0,0.12073014676570892,0.08186904340982437,0.10129959508776665
369,lejepa,backbone.layer2,1,7,-0.11506906151771545,0.5422233939170837,0.21357716619968414
370,lejepa,backbone.layer2,4,6,-0.5271779298782349,0.303056925535202,-0.11206050217151642
371,lejepa,backbone.layer2,7,9,0.8400338888168335,0.49072498083114624,0.6653794348239899
372,lejepa,backbone.layer2,9,9,0.8605684041976929,0.5366323590278625,0.6986003816127777
373,lejepa,backbone.layer2,4,7,-0.414394348859787,0.379080593585968,-0.017656877636909485
374,lejepa,backbone.layer2,2,1,0.9386312365531921,0.6904441714286804,0.8145377039909363
375,lejepa,backbone.layer2,7,6,-0.13606485724449158,0.017971472814679146,-0.059046692214906216
376,lejepa,backbone.layer2,0,0,0.33350303769111633,0.49022620916366577,0.41186462342739105
377,lejepa,backbone.layer2,7,7,0.10492813587188721,0.4479767978191376,0.2764524668455124
378,lejepa,backbone.layer2,0,7,-0.4343138337135315,0.36691462993621826,-0.033699601888656616
379,lejepa,backbone.layer2,6,6,0.0,0.0,0.0
380,lejepa,backbone.layer2,6,6,0.0,0.0,0.0
381,lejepa,backbone.layer2,9,9,0.8645097613334656,0.5664473176002502,0.7154785394668579
382,lejepa,backbone.layer2,0,0,-0.24977560341358185,0.47969552874565125,0.1149599626660347
383,lejepa,backbone.layer2,9,8,0.5249853730201721,0.5378264784812927,0.5314059257507324
320,lejepa,backbone.layer3,3,5,0.6909334659576416,0.5626256465911865,0.6267795562744141
321,lejepa,backbone.layer3,5,7,0.7518468499183655,0.6273075342178345,0.6895771920681
322,lejepa,backbone.layer3,2,6,0.7112448811531067,0.513276219367981,0.6122605502605438
323,lejepa,backbone.layer3,3,6,0.6658629179000854,0.41979414224624634,0.5428285300731659
324,lejepa,backbone.layer3,4,6,0.7410953044891357,0.5493828058242798,0.6452390551567078
325,lejepa,backbone.layer3,1,5,0.7413620948791504,0.6471162438392639,0.6942391693592072
326,lejepa,backbone.layer3,7,9,0.0,0.0,0.0
327,lejepa,backbone.layer3,5,7,0.7885440587997437,0.6498279571533203,0.719186007976532
328,lejepa,backbone.layer3,4,8,0.4269382357597351,0.4940066337585449,0.46047243475914
329,lejepa,backbone.layer3,6,7,0.7711424231529236,0.6881044507026672,0.7296234369277954
330,lejepa,backbone.layer3,1,5,0.8301058411598206,0.6745333075523376,0.7523195743560791
331,lejepa,backbone.layer3,9,9,0.13754011690616608,0.09269654005765915,0.11511832848191261
332,lejepa,backbone.layer3,3,6,0.4244047701358795,0.37149545550346375,0.39795011281967163
333,lejepa,backbone.layer3,6,6,0.7220743894577026,0.3651503622531891,0.5436123758554459
334,lejepa,backbone.layer3,6,6,0.7231480479240417,0.43809276819229126,0.5806204080581665
335,lejepa,backbone.layer3,9,7,0.8622269630432129,0.7054556012153625,0.7838412821292877
336,lejepa,backbone.layer3,3,6,0.20794470608234406,0.17679142951965332,0.1923680678009987
337,lejepa,backbone.layer3,8,8,0.29873621463775635,0.07465890794992447,0.1866975612938404
