sample_idx,mode,architecture,model_id,xai_method,layer,true_label,pred_label,target_label,has_classifier,corr_pca_xai,soft_iou_pca_xai,lsas
1554,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,-0.13404658436775208,0.35676464438438416,0.11135903000831604
1555,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.46425339579582214,0.342023104429245,0.40313825011253357
1556,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.3246234953403473,0.4089391529560089,0.3667813241481781
1557,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.5967303514480591,0.43255314230918884,0.514641746878624
1558,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.24738575518131256,0.1968054175376892,0.22209558635950089
1559,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.524208128452301,0.2887689471244812,0.4064885377883911
1560,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,-0.45008307695388794,0.26172301173210144,-0.09418003261089325
1561,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.12973059713840485,0.4504365622997284,0.2900835797190666
1562,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.6723172068595886,0.3427788317203522,0.5075480192899704
1563,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.2797418236732483,0.435144305229187,0.35744306445121765
1564,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.16370275616645813,0.3821468651294708,0.2729248106479645
1565,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.05173778906464577,0.38101643323898315,0.21637711115181446
1566,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.2399522066116333,0.42585742473602295,0.3329048156738281
1567,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.7433477640151978,0.43460527062416077,0.5889765173196793
1568,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.7368232607841492,0.4453428387641907,0.5910830497741699
1569,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.7156437039375305,0.5268803834915161,0.6212620437145233
1570,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.5308344960212708,0.3954634368419647,0.46314896643161774
1571,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.8664806485176086,0.5589812397956848,0.7127309441566467
1572,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,-0.16835559904575348,0.32209330797195435,0.07686885446310043
1573,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,-0.20455096662044525,0.3079533576965332,0.051701195538043976
1574,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.5117080211639404,0.41440704464912415,0.4630575329065323
1575,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.7392834424972534,0.3496164381504059,0.5444499403238297
1576,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.10519524663686752,0.3986775279045105,0.251936387270689
1577,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,-0.12004164606332779,0.347560316324234,0.11375933513045311
1578,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,-0.11845480650663376,0.5013183951377869,0.19143179431557655
1579,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.49559855461120605,0.40973415970802307,0.45266635715961456
1580,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.7671122550964355,0.31002235412597656,0.538567304611206
1581,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.7383425235748291,0.49090132117271423,0.6146219223737717
1582,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.6026363372802734,0.36852583289146423,0.48558108508586884
1583,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.3372756838798523,0.4084599018096924,0.37286779284477234
1584,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.19269123673439026,0.4161868393421173,0.3044390380382538
1585,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.7601905465126038,0.585686206817627,0.6729383766651154
1586,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,-0.049208153039216995,0.3239516019821167,0.13737172447144985
1587,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.12220166623592377,0.3778170645236969,0.25000936537981033
1588,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,-0.1233145073056221,0.36422476172447205,0.12045512720942497
1589,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.0676465556025505,0.4728848934173584,0.27026572450995445
1590,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.6727305054664612,0.3458607792854309,0.509295642375946
1591,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.37323758006095886,0.3450881540775299,0.3591628670692444
1592,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.48291462659835815,0.2778763175010681,0.38039547204971313
1593,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.5575438141822815,0.48089665174484253,0.519220232963562
1594,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,-0.23880505561828613,0.3061883747577667,0.033691659569740295
1595,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.671635627746582,0.4594026207923889,0.5655191242694855
1596,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.3532334268093109,0.3251272141933441,0.3391803205013275
1597,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.6361990571022034,0.3981359899044037,0.5171675235033035
1598,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.774323046207428,0.448237806558609,0.6112804263830185
1599,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,31,-1,-1,False,0.6986415982246399,0.38235944509506226,0.5405005216598511
1600,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.843459963798523,0.37564605474472046,0.6095530092716217
1601,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.5333601236343384,0.40909889340400696,0.47122950851917267
1602,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.5394458174705505,0.17801593244075775,0.35873087495565414
1603,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.7228051424026489,0.454234778881073,0.588519960641861
1604,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.6168686747550964,0.46336495876312256,0.5401168167591095
1605,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.7946138381958008,0.2424779236316681,0.5185458809137344
1606,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,-0.24808518588542938,0.4663696587085724,0.1091422364115715
1607,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.7520051002502441,0.29136916995048523,0.5216871351003647
1608,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.7773431539535522,0.37418991327285767,0.575766533613205
1609,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.15157963335514069,0.1797911822795868,0.16568540781736374
1610,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,-0.15672603249549866,0.4776395559310913,0.16045676171779633
1611,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.8220989108085632,0.34030401706695557,0.5812014639377594
1612,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.7994427680969238,0.281369149684906,0.5404059588909149
1613,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.8417182564735413,0.36934366822242737,0.6055309623479843
1614,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.715528666973114,0.35091403126716614,0.5332213491201401
1615,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.5135303139686584,0.34166133403778076,0.4275958240032196
1616,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.5691247582435608,0.4182388186454773,0.49368178844451904
1617,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.06754907220602036,0.42246013879776,0.24500460550189018
1618,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.7628660798072815,0.36000773310661316,0.5614369064569473
1619,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.6092225313186646,0.4823925495147705,0.5458075404167175
1620,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,-0.14744774997234344,0.3617393970489502,0.10714582353830338
1621,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.9341686367988586,0.44116243720054626,0.6876655369997025
1622,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.6624611616134644,0.37392374873161316,0.5181924551725388
1623,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.6378160715103149,0.2875540554523468,0.46268506348133087
1624,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.5450552105903625,0.22808189690113068,0.3865685537457466
1625,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.09372679144144058,0.25191566348075867,0.17282122746109962
1626,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,-0.0379183404147625,0.3769911825656891,0.1695364210754633
1627,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.3650277853012085,0.23102807998657227,0.2980279326438904
1628,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.15236440300941467,0.3011151850223541,0.2267397940158844
1629,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.5357224345207214,0.23331139981746674,0.3845169171690941
1630,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.8137126564979553,0.23872630298137665,0.526219479739666
1631,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.5523288249969482,0.3206252455711365,0.43647703528404236
1632,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.5776588916778564,0.47352126240730286,0.5255900770425797
1633,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.7033305764198303,0.4133743941783905,0.5583524852991104
1634,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.6789295077323914,0.1971365362405777,0.4380330219864845
1635,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.7343685626983643,0.2579766511917114,0.49617260694503784
1636,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.722572386264801,0.43159374594688416,0.5770830661058426
1637,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,-0.08168022334575653,0.19545024633407593,0.0568850114941597
1638,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.6904491186141968,0.23249061405658722,0.461469866335392
1639,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.7556980848312378,0.4644896686077118,0.6100938767194748
1640,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.23369093239307404,0.2633475661277771,0.24851924926042557
1641,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,-0.12034835666418076,0.39061275124549866,0.13513219729065895
1642,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,-0.26012474298477173,0.5187829732894897,0.129329115152359
1643,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.62714684009552,0.36098694801330566,0.49406689405441284
1644,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.7834279537200928,0.3946077227592468,0.5890178382396698
1645,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.6897354125976562,0.3791555166244507,0.5344454646110535
1646,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.5488241314888,0.4159475266933441,0.4823858290910721
1647,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.5952462553977966,0.4377562999725342,0.5165012776851654
1648,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.031766001135110855,0.2069614678621292,0.11936373449862003
1649,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,32,-1,-1,False,0.784639298915863,0.35784149169921875,0.5712403953075409
1650,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,33,-1,-1,False,0.6589751243591309,0.3684278428554535,0.5137014836072922
1651,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,33,-1,-1,False,0.564441978931427,0.18927092850208282,0.3768564537167549
1652,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,33,-1,-1,False,0.11446747183799744,0.29518622159957886,0.20482684671878815
1653,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,33,-1,-1,False,0.6685782074928284,0.44396063685417175,0.5562694221735001
1654,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,33,-1,-1,False,0.7729548215866089,0.338714063167572,0.5558344423770905
1655,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,33,-1,-1,False,0.5119041204452515,0.3506263792514801,0.4312652498483658
1656,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,33,-1,-1,False,0.16422535479068756,0.2793971598148346,0.22181125730276108
1657,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,33,-1,-1,False,0.6141173839569092,0.33978500962257385,0.4769511967897415
1658,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,33,-1,-1,False,0.8674582839012146,0.424326628446579,0.6458924561738968
1659,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,33,-1,-1,False,0.65326327085495,0.30000853538513184,0.4766359031200409
1660,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,33,-1,-1,False,0.16294795274734497,0.28259432315826416,0.22277113795280457
1661,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,33,-1,-1,False,0.3361135721206665,0.3704398572444916,0.35327671468257904
1662,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,33,-1,-1,False,0.20108847320079803,0.2304290533065796,0.2157587632536888
