sample_idx,sample_id,mode,architecture,xai_method,target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,iou_pca_gt,iou_xai_gt,soft_iou_pca_gt,soft_iou_xai_gt,object_focus_pca,object_focus_xai,foreground_area,pca_stability,g_lsas_no_stability,g_lsas,top_frac
46,n01644373/ILSVRC2012_val_00017505,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer4,3,39,39,0.6135793924331665,0.5868340730667114,0.46506225608579715,0.5059745722201453,0.22000351548194885,0.22381067276000977,0.2599029541015625,0.24774979054927826,0.11397879464283443,0.9926912188529968,0.5367428054650494,0.6064156772560434,0.2
47,n01644373/ILSVRC2012_val_00020943,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer4,3,4,4,0.4117359220981598,0.5233982801437378,0.2607732791411962,0.2579563182526631,0.30173206329345703,0.3269180655479431,0.831602931022644,0.7645029425621033,0.7642299107141335,0.9926937818527222,0.3203132480574217,0.422694039360729,0.2
48,n01644373/ILSVRC2012_val_00025717,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,3,38,38,0.12164723873138428,0.34295567870140076,0.25739301349045945,0.1447395176704442,0.19248703122138977,0.08674262464046478,0.42200303077697754,0.3457402288913727,0.3609893176019689,0.9860771894454956,0.16929865484082482,0.29102124476303476,0.2
49,n01644373/ILSVRC2012_val_00028225,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,3,6,6,0.02499810792505741,0.2824943959712982,0.46530554970850674,0.23953943854220455,0.24556703865528107,0.15380807220935822,0.3265775442123413,0.36624717712402344,0.2162388392856712,0.9305486083030701,0.22145273964523632,0.3245428760819084,0.2
50,n01644373/ILSVRC2012_val_00028673,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,3,10,10,-0.27382561564445496,0.2741672694683075,0.265343591536866,0.07286879169752673,0.28648823499679565,0.09547589719295502,0.4640403389930725,0.2655332684516907,0.3768933354591086,0.9770000576972961,-0.008066531287464172,0.13526413898763337,0.2
51,n01644373/ILSVRC2012_val_00030622,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,3,39,39,0.0066572013311088085,0.4769545793533325,0.14547413793092998,0.0008159678634190209,0.1116369441151619,0.03514771908521652,0.14556653797626495,0.0479220412671566,0.1177853954081398,0.9816604852676392,0.04654991227074822,0.1861516197046212,0.2
52,n01644373/ILSVRC2012_val_00032104,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,3,4,4,-0.02378259040415287,0.4205767810344696,0.13175280543697432,0.2049607915726433,0.15617424249649048,0.2130066603422165,0.4523637592792511,0.5381664037704468,0.513552295918265,0.9498261213302612,0.09150104294122413,0.21832841081049006,0.2
53,n01644373/ILSVRC2012_val_00036066,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,3,4,4,0.004557237960398197,0.35359641909599304,0.13228790613715427,0.24808495821720852,0.2822017967700958,0.2510097920894623,0.7125269174575806,0.9797793626785278,0.8001434948977998,0.9627934098243713,0.11593475449046811,0.24110726084838574,0.2
54,n01644373/ILSVRC2012_val_00043303,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,3,62,62,0.130272775888443,0.36773166060447693,0.10391961618529562,0.006354183858717317,0.05965554714202881,0.017871901392936707,0.06993021070957184,0.021061265841126442,0.04304846938774653,0.9464959502220154,0.08519125036858108,0.21513831410526058,0.2
55,n01644373/ILSVRC2012_val_00044855,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,3,39,39,0.16919349133968353,0.46077415347099304,0.36501127026803964,0.38199352179006035,0.19130881130695343,0.2036888152360916,0.30704665184020996,0.26622816920280457,0.17414700255098572,0.9103295803070068,0.2917788341533034,0.38251835702946524,0.2
56,n02104029/ILSVRC2012_val_00006336,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,4,24,24,-0.06079002842307091,0.31293028593063354,0.19785675772820863,0.2035891647855071,0.226888045668602,0.16258184611797333,0.8693408966064453,0.8956071138381958,0.8626434948977874,0.9966415166854858,0.09611776538488634,0.228581198183177,0.2
57,n02104029/ILSVRC2012_val_00011746,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,4,24,24,0.026637913659214973,0.3238375782966614,0.14144895984510072,0.18621166415272358,0.10856887698173523,0.11464276164770126,0.19496537744998932,0.2960941195487976,0.17617984693874042,0.9508921504020691,0.10895335266303328,0.23387224834049167,0.2
58,n02104029/ILSVRC2012_val_00012318,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,4,24,24,0.13569729030132294,0.11199694126844406,0.08482599795288996,0.20077889892009176,0.14007145166397095,0.046865083277225494,0.3788408041000366,0.6011042594909668,0.4759446747448031,0.9705848097801208,0.1399603851824237,0.26448299729072655,0.2
59,n02104029/ILSVRC2012_val_00021642,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,4,24,24,0.14141856133937836,0.07891351729631424,0.08455488569939573,0.5063177614794909,0.15123049914836884,0.025269784033298492,0.4182433485984802,0.5989949107170105,0.5063177614794909,0.9897043108940125,0.2338292186894173,0.345670304897606,0.2
60,n02104029/ILSVRC2012_val_00024533,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,4,24,24,0.22307808697223663,0.522338330745697,0.15533658104512973,0.19417503504700767,0.17240162193775177,0.27543026208877563,0.6248407959938049,0.6693747043609619,0.6318757971937516,0.995293915271759,0.1940847196165359,0.314749321754081,0.2
61,n02104029/ILSVRC2012_val_00024981,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,4,22,22,0.13148820400238037,0.34303510189056396,0.02417600128936725,0.011621428002856307,0.03655615076422691,0.011450927704572678,0.04252816364169121,0.015985699370503426,0.053292410714275096,0.9465439319610596,0.06333451038861922,0.19695181851804794,0.2
62,n02104029/ILSVRC2012_val_00025006,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,4,24,24,0.011066886596381664,0.15984989702701569,0.045955473687538995,0.1866397636376066,0.11864156275987625,0.06416670978069305,0.31966155767440796,0.5343919992446899,0.45637356505092946,0.9855275750160217,0.07420532583609635,0.20985135589242324,0.2
63,n02104029/ILSVRC2012_val_00027086,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,4,24,24,0.2472154051065445,0.3179243505001068,0.18647637352522412,0.20909734955821616,0.19909913837909698,0.11031852662563324,0.9404025673866272,0.9909762740135193,0.9564732142855237,0.9923179745674133,0.2175582789676499,0.33426651874326263,0.2
48,n01644373/ILSVRC2012_val_00025717,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer2,3,38,38,0.13301923871040344,0.5108475685119629,0.19952271371337274,0.11393406941306979,0.2057424783706665,0.12989450991153717,0.3758994936943054,0.30171239376068115,0.3609893176019689,0.9875125288963318,0.14724473042209413,0.2730478086647016,0.2
49,n01644373/ILSVRC2012_val_00028225,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer2,3,6,6,0.36157935857772827,0.32251644134521484,0.12411862855905909,0.17981019093877537,0.11735723167657852,0.09808270633220673,0.24133720993995667,0.30201035737991333,0.2162388392856712,0.9929260015487671,0.23581038928044162,0.35147388060897855,0.2
50,n01644373/ILSVRC2012_val_00028673,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer2,3,10,10,0.024354340508580208,0.1760113388299942,0.28204446806613426,0.1936987092250428,0.2437806874513626,0.07294874638319016,0.4654843807220459,0.46922528743743896,0.3768933354591086,0.9751089215278625,0.1524646893907852,0.2737261517299767,0.2
51,n01644373/ILSVRC2012_val_00030622,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer2,3,39,39,-0.10726878046989441,0.369772344827652,0.104836474501036,0.0191754554170539,0.10668673366308212,0.03775211423635483,0.14323833584785461,0.0547323040664196,0.1177853954081398,0.9910097122192383,-0.005703933212530802,0.1421103661479452,0.2
52,n01644373/ILSVRC2012_val_00032104,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer2,3,4,4,-0.00906078889966011,0.43402189016342163,0.15949867219374328,0.19076124912694445,0.14976291358470917,0.19278207421302795,0.5021311044692993,0.5007950663566589,0.513552295918265,0.9113633036613464,0.10145366083634227,0.22109819976449285,0.2
53,n01644373/ILSVRC2012_val_00036066,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer2,3,4,4,0.09740770608186722,0.4758066236972809,0.1239193729003082,0.2432613219700121,0.2640714943408966,0.22630015015602112,0.7179375886917114,0.9019350409507751,0.8001434948977998,0.9009314179420471,0.14911729089384296,0.26102758353754063,0.2
54,n01644373/ILSVRC2012_val_00043303,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer2,3,62,62,-0.047345273196697235,0.13131293654441833,0.099936862992604,0.0,0.061897870153188705,2.3755539587000385e-05,0.07231384515762329,4.7870944399619475e-05,0.04304846938774653,0.9405131340026855,0.011042949619102304,0.14949034022970978,0.2
55,n01644373/ILSVRC2012_val_00044855,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer2,3,39,39,0.1844312697649002,0.401604026556015,0.37009195737821476,0.190047543581496,0.18176406621932983,0.14995896816253662,0.30456283688545227,0.24300511181354523,0.17414700255098572,0.9092897772789001,0.2418143581938733,0.34097928624947776,0.2
56,n02104029/ILSVRC2012_val_00006336,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer2,4,24,24,0.06706679612398148,0.29912269115448,0.1634844087546286,0.22713463751433208,0.2040686011314392,0.11173402518033981,0.8293453454971313,0.9764603972434998,0.8626434948977874,0.9947298765182495,0.14401243233028077,0.27033762168837105,0.2
57,n02104029/ILSVRC2012_val_00011746,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer2,4,24,24,0.08507334440946579,0.22464463114738464,0.14874322926167077,0.1422778988137604,0.12882345914840698,0.09129758179187775,0.1802360713481903,0.2517303228378296,0.17617984693874042,0.9608697295188904,0.12133567618641566,0.24666141199000438,0.2
58,n02104029/ILSVRC2012_val_00012318,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer2,4,24,24,0.1453559845685959,0.29823702573776245,0.0912132814259222,0.18293746294158456,0.14955870807170868,0.11823611706495285,0.4300369918346405,0.5342741012573242,0.4759446747448031,0.978658139705658,0.14038761713769038,0.26621100164673395,0.2
59,n02104029/ILSVRC2012_val_00021642,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer2,4,24,24,0.020972512662410736,0.3509170413017273,0.16109163581556168,0.1082965881727153,0.26075035333633423,0.10009389370679855,0.5123468637466431,0.3672899305820465,0.5063177614794909,0.9891796708106995,0.08920547226144739,0.22306438605051793,0.2
60,n02104029/ILSVRC2012_val_00024533,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer2,4,24,24,0.029038848355412483,0.2361840307712555,0.1943800612355297,0.1879553734061396,0.16942118108272552,0.061514440923929214,0.6769009232521057,0.6309657096862793,0.6318757971937516,0.9970119595527649,0.12631616973466578,0.2552992495177264,0.2
61,n02104029/ILSVRC2012_val_00024981,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer2,4,22,22,0.14040160179138184,0.5345630049705505,0.014204772165019388,0.007291749227227319,0.033180058002471924,0.03602943941950798,0.03752314671874046,0.04082152247428894,0.053292410714275096,0.9003088474273682,0.06260959713422674,0.18956101808915055,0.2
62,n02104029/ILSVRC2012_val_00025006,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer2,4,24,24,-0.19159752130508423,0.15803314745426178,0.0282877482202984,0.29840331164979367,0.1446041464805603,0.13040083646774292,0.29863330721855164,0.7392466068267822,0.45637356505092946,0.9975002408027649,0.021368309438993913,0.16423866863115827,0.2
63,n02104029/ILSVRC2012_val_00027086,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer2,4,24,24,-0.13980674743652344,0.23818819224834442,0.19475786526103717,0.20909734955821616,0.1755242794752121,0.08137207478284836,0.9576614499092102,1.0,0.9564732142855237,0.9982588887214661,0.06523386547116661,0.20177027541025006,0.2
48,n01644373/ILSVRC2012_val_00025717,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer3,3,38,38,-0.15436559915542603,0.3282415568828583,0.13403972442684256,0.1701517356058324,0.17456373572349548,0.141899973154068,0.33994150161743164,0.3800877630710602,0.3609893176019689,0.9924323558807373,0.02951119834763208,0.1708847586858802,0.2
49,n01644373/ILSVRC2012_val_00028225,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer3,3,6,6,0.45316001772880554,0.19862228631973267,0.3213336707577367,0.2808954308492604,0.19314424693584442,0.12086863815784454,0.32624292373657227,0.5866270065307617,0.2162388392856712,0.982502818107605,0.3619327375736214,0.45653870432297194,0.2
50,n01644373/ILSVRC2012_val_00028673,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer3,3,10,10,-0.02079901099205017,0.13257406651973724,0.27577240072269565,0.25430044629305676,0.2511865198612213,0.09447609633207321,0.46939849853515625,0.6072434782981873,0.3768933354591086,0.9891077876091003,0.15070224970790563,0.2736047260480856,0.2
51,n01644373/ILSVRC2012_val_00030622,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer3,3,39,39,0.19529832899570465,0.4878084361553192,0.20058730517265222,0.08780188293076285,0.16342216730117798,0.10157477855682373,0.18507270514965057,0.12378299981355667,0.1177853954081398,0.9784436821937561,0.1646360880293064,0.2872182645034138,0.2
52,n01644373/ILSVRC2012_val_00032104,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer3,3,4,4,0.20260894298553467,0.44892480969429016,0.07024781036078372,0.10479217453016175,0.12348449230194092,0.15385034680366516,0.3870176076889038,0.3770769238471985,0.513552295918265,0.9565665125846863,0.1335555726614975,0.2581581031553764,0.2
53,n01644373/ILSVRC2012_val_00036066,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer3,3,4,4,0.17604570090770721,0.3348270058631897,0.11778594498271128,0.23979049830762167,0.21231229603290558,0.18719196319580078,0.6933519840240479,0.9436656832695007,0.8001434948977998,0.9681689739227295,0.17769121335018276,0.2962354522286902,0.2
54,n01644373/ILSVRC2012_val_00043303,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer3,3,62,62,0.16429275274276733,0.2559107542037964,0.20171462357094824,0.0,0.15278783440589905,0.006894609425216913,0.17121447622776031,0.008357883431017399,0.04304846938774653,-0.25484800338745117,0.12623148816839141,0.06970391884458794,0.2
55,n01644373/ILSVRC2012_val_00044855,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer3,3,39,39,0.010804392397403717,0.3928728997707367,0.3578041371326791,0.30051957048818806,0.19431808590888977,0.21779344975948334,0.2579493820667267,0.32844215631484985,0.17414700255098572,0.9901490807533264,0.20181886924522163,0.3168848263573071,0.2
56,n02104029/ILSVRC2012_val_00006336,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer3,4,24,24,-0.1466982513666153,0.26698037981987,0.21339492967998422,0.19748012397246612,0.1865510493516922,0.18413671851158142,0.8991714715957642,0.8712067604064941,0.8626434948977874,0.9981182813644409,0.06458321554908897,0.20109211763946336,0.2
57,n02104029/ILSVRC2012_val_00011746,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer3,4,24,24,0.23578011989593506,0.36366257071495056,0.35869565217365484,0.17845328006979685,0.22335685789585114,0.15252849459648132,0.2791036069393158,0.27161264419555664,0.17617984693874042,0.6834621429443359,0.25545672763140953,0.3193295964660906,0.2
58,n02104029/ILSVRC2012_val_00012318,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer3,4,24,24,-0.2158099114894867,0.24045108258724213,0.19254571026716155,0.23196512895015184,0.18382500112056732,0.16558700799942017,0.49130091071128845,0.5706391334533691,0.4759446747448031,0.9930124282836914,0.04102928716939934,0.17954610502556173,0.2
59,n02104029/ILSVRC2012_val_00021642,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer3,4,24,24,0.11970429867506027,0.25856804847717285,0.2806244128061427,0.12678832580907776,0.3076506555080414,0.08943109214305878,0.5847204923629761,0.3888236880302429,0.5063177614794909,0.9828526973724365,0.17010554105459025,0.29117759379594166,0.2
60,n02104029/ILSVRC2012_val_00024533,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer3,4,24,24,-0.0766444057226181,0.2646346390247345,0.14406315097024888,0.25445476126077876,0.1816059798002243,0.21415813267230988,0.5725744366645813,0.861835241317749,0.6318757971937516,0.9925847053527832,0.08889761138026105,0.22169164185775803,0.2
61,n02104029/ILSVRC2012_val_00024981,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer3,4,22,22,0.20833854377269745,0.3774986267089844,0.053028419918756294,0.0,0.044534388929605484,0.020185790956020355,0.05736842751502991,0.023655034601688385,0.053292410714275096,0.929928183555603,0.09924394348470587,0.2256648228334736,0.2
62,n02104029/ILSVRC2012_val_00025006,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer3,4,24,24,-0.0722339004278183,0.38064661622047424,0.09988979060211071,0.21134323966448015,0.19527506828308105,0.1827780306339264,0.4154912233352661,0.5160665512084961,0.45637356505092946,0.9946252107620239,0.06447634890884994,0.2017201740312149,0.2
63,n02104029/ILSVRC2012_val_00027086,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer3,4,24,24,-0.12082817405462265,0.1584661453962326,0.20909734955821616,0.20928827402279165,0.2257883995771408,0.08251730352640152,0.9888592958450317,0.9992207288742065,0.9564732142855237,0.9990081787109375,0.07718441745245327,0.21215777178277465,0.2
48,n01644373/ILSVRC2012_val_00025717,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer4,3,38,38,-0.04765253886580467,0.4346420168876648,0.17396380618790178,0.41383293987622993,0.22119536995887756,0.36950966715812683,0.3793787658214569,0.5269162654876709,0.3609893176019689,0.9319545030593872,0.15727800827291763,0.27006397337190935,0.2
49,n01644373/ILSVRC2012_val_00028225,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer4,3,6,6,0.5781667828559875,0.5556332468986511,0.25067369303536097,0.31434864694756803,0.199376180768013,0.2888535261154175,0.2752605378627777,0.3785974085330963,0.2162388392856712,0.8884978890419006,0.4007734151372737,0.476888642351613,0.2
50,n01644373/ILSVRC2012_val_00028673,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer4,3,10,10,0.5829810500144958,0.5179004669189453,0.3668602729374478,0.37478033721188564,0.31897208094596863,0.3300037086009979,0.5219255685806274,0.5940828323364258,0.3768933354591086,0.9722563624382019,0.4556846030505983,0.5352919744081372,0.2
51,n01644373/ILSVRC2012_val_00030622,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer4,3,39,39,0.31863605976104736,0.5713737607002258,0.5542450531235459,0.26067362428821894,0.23571506142616272,0.17462170124053955,0.2573765516281128,0.18791848421096802,0.1177853954081398,0.9985254406929016,0.37193002712794837,0.465031106373243,0.2
52,n01644373/ILSVRC2012_val_00032104,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer4,3,4,4,0.5537543892860413,0.5816821455955505,0.252597697932249,0.31880801532329495,0.2837223708629608,0.40491458773612976,0.5822268128395081,0.6958287358283997,0.513552295918265,0.992695689201355,0.3929234696910797,0.4855698179442036,0.2
53,n01644373/ILSVRC2012_val_00036066,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer4,3,4,4,-0.21075253188610077,0.5312650203704834,0.08379586635853319,0.24995018431796107,0.3363817036151886,0.47897493839263916,0.694479763507843,0.9317730069160461,0.8001434948977998,0.708641767501831,0.015822802448507964,0.11596939163426295,0.2
54,n01644373/ILSVRC2012_val_00043303,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer4,3,62,62,0.7592860460281372,0.45721083879470825,0.0024660912453740515,0.0,0.023027963936328888,0.019777560606598854,0.02577395737171173,0.023952942341566086,0.04304846938774653,0.9734579920768738,0.30445424578486713,0.41238533773272257,0.2
55,n01644373/ILSVRC2012_val_00044855,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer4,3,39,39,0.3277320861816406,0.5179299712181091,0.267846288917223,0.4194011794946171,0.17427723109722137,0.2719768285751343,0.21999071538448334,0.3044562339782715,0.17414700255098572,0.997056782245636,0.3372670749962082,0.4360766146033796,0.2
56,n02104029/ILSVRC2012_val_00006336,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer4,4,24,24,0.3955939710140228,0.554598331451416,0.19645902522210834,0.23184086498469833,0.32095152139663696,0.4308684170246124,0.8760293126106262,0.950996994972229,0.8626434948977874,0.9974027276039124,0.28672755546765116,0.39514327154719653,0.2
57,n02104029/ILSVRC2012_val_00011746,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer4,4,24,24,0.27756309509277344,0.49766048789024353,0.3347899633490733,0.42227413156474847,0.2004646360874176,0.31592828035354614,0.24159803986549377,0.34322604537010193,0.17617984693874042,0.9739651679992676,0.3381444665112559,0.43250788221081626,0.2
58,n02104029/ILSVRC2012_val_00012318,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer4,4,24,24,-0.03875810652971268,0.550563633441925,0.2038049265279322,0.3512888959718111,0.34538179636001587,0.47356003522872925,0.5059270262718201,0.6471477746963501,0.4759446747448031,0.9146047234535217,0.15102490413803793,0.26239882685756466,0.2
59,n02104029/ILSVRC2012_val_00021642,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer4,4,24,24,0.1511596292257309,0.5370617508888245,0.18194245323902847,0.36318178321395367,0.3082563281059265,0.5006481409072876,0.5173423886299133,0.6733100414276123,0.5063177614794909,0.997306227684021,0.224001122626187,0.3387828634948545,0.2
60,n02104029/ILSVRC2012_val_00024533,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer4,4,24,24,0.7487742900848389,0.6201357841491699,0.2634278817138614,0.27235598902765246,0.254900187253952,0.3137429356575012,0.6410555839538574,0.8000364899635315,0.6318757971937516,0.9987547397613525,0.4602448772563897,0.5458301801792749,0.2
61,n02104029/ILSVRC2012_val_00024981,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer4,4,22,22,0.3143048584461212,0.40856480598449707,0.08949849978560694,0.0032365014209005077,0.05979574844241142,0.026047267019748688,0.06498204171657562,0.030839022248983383,0.053292410714275096,0.18892163038253784,0.15354244374040074,0.16152869531514996,0.2
62,n02104029/ILSVRC2012_val_00025006,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer4,4,24,24,0.1945977509021759,0.40120643377304077,0.33952675231731194,0.36865727465387993,0.30265259742736816,0.3680614233016968,0.5598606467247009,0.722811758518219,0.45637356505092946,0.9715038537979126,0.2902943084522279,0.3908807976282464,0.2
63,n02104029/ILSVRC2012_val_00027086,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer4,4,24,24,0.02848978154361248,0.5749801993370056,0.15704061085744195,0.20909734955821616,0.44034966826438904,0.5457156896591187,0.9255995154380798,0.9961422681808472,0.9564732142855237,0.9679797291755676,0.12123730074214242,0.24670287302051402,0.2
64,n02104029/ILSVRC2012_val_00028605,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,4,24,24,0.3735577166080475,0.48868557810783386,0.18734640990117182,0.15871631638608236,0.1617853045463562,0.17173533141613007,0.35410934686660767,0.3282202184200287,0.3296197385203425,0.9685913324356079,0.2532419045293952,0.36254958224997136,0.2
65,n02104029/ILSVRC2012_val_00030705,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,4,25,25,0.04705461859703064,0.474010169506073,0.22064347542042537,0.13684530750893026,0.1569730043411255,0.148122176527977,0.29536616802215576,0.2684608995914459,0.24687101403056305,0.9803504943847656,0.12606848231761894,0.25289388639901444,0.2
66,n02104029/ILSVRC2012_val_00032043,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,4,18,18,0.1169959157705307,0.503279447555542,0.07224661194881073,0.05950584685021713,0.13333484530448914,0.09745791554450989,0.22148703038692474,0.18559929728507996,0.2478276466836241,0.9824879169464111,0.08632410394792064,0.22125987276140435,0.2
67,n02104029/ILSVRC2012_val_00036264,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,4,24,24,0.4095117151737213,0.10463577508926392,0.1909700338050218,0.628527582908038,0.17124013602733612,0.03355041518807411,0.645868182182312,0.8797669410705566,0.628527582908038,0.9530863761901855,0.40965397108340645,0.4911664609175953,0.2
68,n02104029/ILSVRC2012_val_00045598,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,4,24,24,0.17123804986476898,0.48258769512176514,0.16714102746543077,0.04824897750509705,0.19043707847595215,0.19307485222816467,0.47683781385421753,0.34172871708869934,0.4538225446427667,0.9556429982185364,0.13311222143706594,0.25712726842808153,0.2
69,n02104029/ILSVRC2012_val_00047356,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,4,24,24,0.024571381509304047,0.0047223325818777084,0.1636605910625976,0.2873286033162693,0.11330350488424301,0.003464602632448077,0.3051820397377014,0.84527587890625,0.2873286033162693,0.22757287323474884,0.14512531091738168,0.15548321310818547,0.2
70,n02119022/ILSVRC2012_val_00003449,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,5,34,34,0.18776342272758484,0.43654993176460266,0.1716428022945545,0.2369575584167294,0.23358233273029327,0.21857620775699615,0.8009021878242493,0.9192152619361877,0.8339245854590175,0.9596940875053406,0.1976854773044191,0.31182140125827673,0.2
71,n02119022/ILSVRC2012_val_00004643,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,5,15,15,-0.033585477620363235,0.00037766675814054906,0.03274793106272834,0.553591358418257,0.20654678344726562,0.0,0.4479442834854126,0.0,0.553591358418257,0.9453843235969543,0.1624675957961503,0.27663755374266236,0.2
72,n02119022/ILSVRC2012_val_00006668,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,5,34,34,-0.14560355246067047,0.3890315294265747,0.33813252062406696,0.08852318871549966,0.21371589601039886,0.07970942556858063,0.4327440559864044,0.20903442800045013,0.30753746811218363,0.9009758830070496,0.06975529181760179,0.19084906642471441,0.2
73,n02119022/ILSVRC2012_val_00008113,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,5,34,34,0.1676475554704666,0.26104238629341125,0.17235841769317958,0.17639979602240155,0.25349462032318115,0.08376392722129822,0.9196987152099609,0.8803156018257141,0.9494180484691986,0.8701100945472717,0.17168648630286099,0.27638271202564935,0.2
74,n02119022/ILSVRC2012_val_00008726,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,5,34,34,0.10831313580274582,0.36146828532218933,0.13120710536935432,0.15633812504293407,0.16752852499485016,0.11098164319992065,0.43946653604507446,0.4417702555656433,0.47012515943868183,0.9733988046646118,0.12958882344478484,0.2558057258337249,0.2
75,n02119022/ILSVRC2012_val_00009066,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,5,31,31,-0.17386910319328308,0.31969690322875977,0.37245363332297204,0.020481982185639788,0.1888323277235031,0.04314149171113968,0.37554997205734253,0.08944764733314514,0.24982063137750124,0.9724200367927551,0.04833304337527031,0.18324272327841715,0.2
76,n02119022/ILSVRC2012_val_00016254,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,5,34,34,-0.12605354189872742,0.4186440706253052,0.23681001544570618,0.007349533205318579,0.12437798827886581,0.03828621655702591,0.16100987792015076,0.04624388739466667,0.1032166772958978,0.9532849788665771,0.02282644783581646,0.15991389432818814,0.2
77,n02119022/ILSVRC2012_val_00018381,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,5,34,34,0.2895013093948364,0.6107518076896667,0.11600056689338294,0.08793865708756288,0.1715739667415619,0.2095826417207718,0.38365161418914795,0.3956022560596466,0.42775430484685356,0.9597771763801575,0.17698229095221832,0.2962768407404528,0.2
78,n02119022/ILSVRC2012_val_00025140,supervised,resnet18_imagenet,gradcam,predicted,backbone.layer1,5,34,34,0.18201704323291779,0.5291279554367065,0.0454109103050856,0.053590207378095486,0.11597093939781189,0.16222499310970306,0.22946977615356445,0.24649232625961304,0.29918686224483837,0.9789094924926758,0.10250715259812143,0.23529266842621788,0.2
