sample_idx,sample_id,mode,architecture,xai_method,target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,iou_pca_gt,iou_xai_gt,soft_iou_pca_gt,soft_iou_xai_gt,object_focus_pca,object_focus_xai,foreground_area,pca_stability,g_lsas_no_stability,g_lsas,top_frac
110,n02133161/ILSVRC2012_val_00046668,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.11,7,7,7,0.0,0.0,0.6716417910443183,0.2888432716836159,0.3961782157421112,0.0,0.462534099817276,0.0,0.2888432716836159,0.9890825748443604,0.28814551881838024,0.3884836519086376,0.2
111,n02133161/ILSVRC2012_val_00049613,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.11,7,7,7,0.0,0.0,0.10084650260762093,0.6371572066325261,0.3116314709186554,0.0,0.5626242160797119,0.0,0.6371572066325261,0.9809926152229309,0.2214011127720441,0.3316498195934764,0.2
112,n02133161/ILSVRC2012_val_00049973,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,7,7,7,-0.04489051178097725,0.3441583812236786,0.09763067031785624,0.3134526805639805,0.1388518214225769,0.1585201621055603,0.3371664583683014,0.5677053928375244,0.35120376275503207,0.9925864934921265,0.10536880055216012,0.2359471326209361,0.2
113,n02165456/ILSVRC2012_val_00006966,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,5,5,0.28353986144065857,0.2582237124443054,0.23943392618068515,0.24961523662923274,0.10361980646848679,0.14426074922084808,0.10939474403858185,0.20220217108726501,0.0583346619897843,0.9967789649963379,0.2601306934192388,0.3710180869561607,0.2
114,n02165456/ILSVRC2012_val_00015975,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.046590980142354965,0.16208820044994354,0.19293504030336986,0.49809410363281825,0.25093433260917664,0.12388045340776443,0.34223321080207825,0.5741026997566223,0.30129942602034815,0.18660293519496918,0.2259451352377984,0.21705456931311665,0.2
115,n02165456/ILSVRC2012_val_00017130,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,-0.21571536362171173,0.170069620013237,0.06919852343110229,0.34453186467321434,0.07907330989837646,0.1352636069059372,0.10943548381328583,0.3964199423789978,0.14058514030609442,0.9568235874176025,0.03783297098261029,0.17145575787112044,0.2
116,n02165456/ILSVRC2012_val_00017406,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,28,28,0.3768938183784485,0.4129139184951782,0.18798356813423023,0.21358148634380686,0.3275599777698517,0.17637787759304047,0.7290673851966858,0.8010663390159607,0.7394571109692404,0.6053047776222229,0.2712270436947905,0.32309981669529964,0.2
117,n02165456/ILSVRC2012_val_00017635,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.056850217282772064,0.18840816617012024,0.06209095485814558,0.24085873933904434,0.05279865115880966,0.15389284491539001,0.06046915426850319,0.2606692612171173,0.05227598852039775,0.9894621968269348,0.1136249951722658,0.2440543291223079,0.2
118,n02165456/ILSVRC2012_val_00018858,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,-0.3437342345714569,0.10386523604393005,7.501875468861589e-05,0.2563377626988443,0.024559808894991875,0.189378023147583,0.02730981446802616,0.3252362012863159,0.06568877551019099,0.9350003600120544,-0.06056985939252291,0.08404626726518147,0.2
119,n02165456/ILSVRC2012_val_00021935,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,0,0,0.43570059537887573,0.22202743589878082,0.34933952159911696,0.17713929767174558,0.18670210242271423,0.0963163897395134,0.21947377920150757,0.24009448289871216,0.10130341198977573,0.9400134682655334,0.3322238839328091,0.4251169334401521,0.2
120,n02165456/ILSVRC2012_val_00023833,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.41353967785835266,0.175994873046875,0.20044243531768735,0.20059649797941062,0.08265701681375504,0.09282054752111435,0.08691228926181793,0.15050159394741058,0.04870854591835764,0.998054027557373,0.28572755113247045,0.3947067247083038,0.2
121,n02165456/ILSVRC2012_val_00024558,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.0975867286324501,0.3376961350440979,0.12227460223915565,0.3080357142854498,0.06502433121204376,0.16574706137180328,0.08498044312000275,0.2721790075302124,0.10365513392855077,0.9916419982910156,0.1681277864103617,0.2904792338961612,0.2
122,n02165456/ILSVRC2012_val_00025218,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,3,3,0.3196929693222046,0.27146193385124207,0.0,0.06722885921756287,0.02687506377696991,0.058870829641819,0.03235036879777908,0.09434134513139725,0.072405133928557,0.9801799058914185,0.1480458454941507,0.27572673995087504,0.2
123,n02165456/ILSVRC2012_val_00029086,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.5946967601776123,0.17097756266593933,0.8309982486857872,0.6677301004939641,0.3404611349105835,0.15462595224380493,0.4574225842952728,0.7246606349945068,0.2167370854591405,0.9933054447174072,0.6874972088249703,0.7318217700647132,0.2
124,n02165456/ILSVRC2012_val_00029421,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.39246878027915955,0.2701190412044525,0.032386646736390245,0.032386646736390245,0.01769784837961197,0.044678956270217896,0.01783270575106144,0.0465361550450325,0.00647720025510075,0.983681857585907,0.176419500153498,0.30110967510378694,0.2
125,n02165456/ILSVRC2012_val_00031140,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,-0.05478094145655632,0.14076291024684906,0.11831045110666971,0.5582235236695381,0.10642053186893463,0.25379133224487305,0.12194770574569702,0.5146411657333374,0.11816406249997646,-0.0708451122045517,0.18104781585023982,0.13933339735357447,0.2
126,n02165456/ILSVRC2012_val_00031903,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.7938566207885742,0.23701299726963043,0.27784360189546026,0.287376902416903,0.1841053068637848,0.21668875217437744,0.22595444321632385,0.5092584490776062,0.057936065051008866,0.9902462959289551,0.48710879960913867,0.567691887743435,0.2
127,n02165456/ILSVRC2012_val_00032986,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.7901948690414429,0.3157448470592499,0.43601849119658104,0.4151400600945864,0.2911495268344879,0.24484463036060333,0.3538452982902527,0.5302477478981018,0.09097975127549207,0.9990271925926208,0.5714255130039274,0.6392119208761899,0.2
112,n02133161/ILSVRC2012_val_00049973,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,7,7,7,-0.21623054146766663,0.21197181940078735,0.0782754453669831,0.36107283464549156,0.11715077608823776,0.10300406068563461,0.2904323935508728,0.6187840104103088,0.35120376275503207,0.9902896881103516,0.045312267416675725,0.18269983370598808,0.2
113,n02165456/ILSVRC2012_val_00006966,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,8,5,5,0.3318174481391907,0.13073697686195374,0.2605270835356797,0.24431218200994112,0.11378775537014008,0.07835659384727478,0.11898596584796906,0.16252081096172333,0.0583346619897843,0.9952256083488464,0.2841787589193625,0.3916297644874489,0.2
114,n02165456/ILSVRC2012_val_00015975,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,8,8,8,0.0676811933517456,0.30952343344688416,0.19685001903302396,0.313266851145871,0.2539779841899872,0.17363570630550385,0.35183683037757874,0.46605342626571655,0.30129942602034815,0.6090191602706909,0.18010753839436672,0.24257050925843834,0.2
115,n02165456/ILSVRC2012_val_00017130,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,8,8,8,-0.14435116946697235,0.30509424209594727,0.0753885847334495,0.4003933458982214,0.07777038961648941,0.15294218063354492,0.10867732763290405,0.3112252652645111,0.14058514030609442,0.9616385102272034,0.08499411140271232,0.2126683498785579,0.2
116,n02165456/ILSVRC2012_val_00017406,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,8,28,28,0.13072839379310608,0.3595640957355499,0.0812707879343775,0.1600630014273367,0.29525527358055115,0.1428118199110031,0.6767013669013977,0.7221561074256897,0.7394571109692404,-0.021994031965732574,0.12469149432575669,0.1027892803731558,0.2
117,n02165456/ILSVRC2012_val_00017635,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,8,8,8,0.028580376878380775,0.2509382367134094,0.08666552256728448,0.23180225768759066,0.05510130897164345,0.16454638540744781,0.06346521526575089,0.23853528499603271,0.05227598852039775,0.9867437481880188,0.10697248482781485,0.23763163919935487,0.2
118,n02165456/ILSVRC2012_val_00018858,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,8,8,8,-0.43784210085868835,0.17709141969680786,0.0,0.22696732627682745,0.029570812359452248,0.15253028273582458,0.032274726778268814,0.2089422643184662,0.06568877551019099,0.9707315564155579,-0.10704664246042711,0.04910682973099961,0.2
119,n02165456/ILSVRC2012_val_00021935,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,8,0,0,0.31755438446998596,0.2625768482685089,0.35356791118242137,0.2096335413664509,0.1930030882358551,0.10312741249799728,0.22573304176330566,0.22078856825828552,0.10130341198977573,0.865802526473999,0.29598218955265604,0.38181477667281305,0.2
120,n02165456/ILSVRC2012_val_00023833,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,8,8,8,0.3330342173576355,0.13534389436244965,0.21438302841551732,0.17748019615222793,0.08749207109212875,0.08085179328918457,0.09081678092479706,0.1429138034582138,0.04870854591835764,0.997188925743103,0.2507726543133778,0.3641061210785742,0.2
121,n02165456/ILSVRC2012_val_00024558,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,8,8,8,0.10165631026029587,0.3231728971004486,0.17028957677227874,0.21683571599695164,0.08186369389295578,0.12002783268690109,0.10521072894334793,0.222431480884552,0.10365513392855077,0.9770295023918152,0.15680011193488747,0.2789154571421834,0.2
122,n02165456/ILSVRC2012_val_00025218,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,8,3,3,0.30336660146713257,0.25623470544815063,0.0,0.0375768617626679,0.017939424142241478,0.03243027999997139,0.02188502997159958,0.055862125009298325,0.072405133928557,0.9953373074531555,0.1326196991156534,0.2648731220721367,0.2
123,n02165456/ILSVRC2012_val_00029086,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,8,8,8,0.43533843755722046,0.27469730377197266,0.8273180110103754,0.43209369221256616,0.3361447751522064,0.1760387420654297,0.46801507472991943,0.5545704364776611,0.2167370854591405,0.9941330552101135,0.5519588859897706,0.6163413372322796,0.2
124,n02165456/ILSVRC2012_val_00029421,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,8,8,8,0.08217553794384003,0.38867661356925964,0.01558670718555476,0.021278691754485983,0.00977754034101963,0.010271790437400341,0.009864583611488342,0.010567491874098778,0.00647720025510075,0.9925678968429565,0.04392983485954823,0.18686297254179768,0.2
125,n02165456/ILSVRC2012_val_00031140,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,8,8,8,0.4139123857021332,0.22613315284252167,0.5490005821846021,0.3764442145194202,0.2260815054178238,0.17381346225738525,0.2512712776660919,0.37422606348991394,0.11816406249997646,0.8820623755455017,0.44319839329206,0.5085398905035775,0.2
126,n02165456/ILSVRC2012_val_00031903,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,8,8,8,0.8002481460571289,0.2611533999443054,0.2770870337475063,0.2520073522296101,0.21241582930088043,0.17245672643184662,0.26540669798851013,0.4318443834781647,0.057936065051008866,0.9887223243713379,0.4788275742159865,0.5606687962699749,0.2
127,n02165456/ILSVRC2012_val_00032986,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,8,8,8,0.6243383288383484,0.3786363899707794,0.4451153122830395,0.32860132860102953,0.28244855999946594,0.18793825805187225,0.3315577805042267,0.31919631361961365,0.09097975127549207,0.9961345791816711,0.4818503238005601,0.5613677621916898,0.2
112,n02133161/ILSVRC2012_val_00049973,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.8,7,7,7,-0.18937760591506958,0.30673158168792725,0.05633641433043452,0.465504451038329,0.10600383579730988,0.24222540855407715,0.2646997272968292,0.6810694932937622,0.35120376275503207,0.990037739276886,0.08080121724460122,0.21268371516344942,0.2
113,n02165456/ILSVRC2012_val_00006966,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.8,8,5,5,0.24531346559524536,0.1700821816921234,0.2605270835356797,0.15166592625486303,0.11122489720582962,0.05856472626328468,0.11653698980808258,0.10744305700063705,0.0583346619897843,0.995098352432251,0.22178328917526094,0.3381727182708092,0.2
114,n02165456/ILSVRC2012_val_00015975,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.8,8,8,8,-0.00542788440361619,0.21955309808254242,0.1773295268403719,0.3137469967615618,0.2531137466430664,0.13450706005096436,0.3487897515296936,0.4883039593696594,0.30129942602034815,0.4933527708053589,0.14515180331913363,0.1948722869800216,0.2
115,n02165456/ILSVRC2012_val_00017130,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.8,8,8,8,-0.017454950138926506,0.47841760516166687,0.10436861832744967,0.04795486600843321,0.08722972869873047,0.06610221415758133,0.11837214231491089,0.11314070224761963,0.14058514030609442,0.853484034538269,0.03871506524519426,0.15999424371608678,0.2
116,n02165456/ILSVRC2012_val_00017406,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.8,8,28,28,-0.0707818940281868,0.2811010479927063,0.204374153657425,0.18879249470387655,0.33618220686912537,0.12388240545988083,0.7398273944854736,0.7466630339622498,0.7394571109692404,0.592570960521698,0.08963723689711574,0.1624036432587147,0.2
117,n02165456/ILSVRC2012_val_00017635,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.8,8,8,8,0.07886578142642975,0.43367817997932434,0.11958252255429012,0.09631041053170247,0.0626816377043724,0.06196580454707146,0.07200175523757935,0.08023587614297867,0.05227598852039775,0.9848858118057251,0.09631419249636967,0.22930912854160732,0.2
118,n02165456/ILSVRC2012_val_00018858,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.8,8,8,8,-0.23089803755283356,0.12788937985897064,0.00015004876584878831,0.11987567204291004,0.03247325122356415,0.07739047706127167,0.03516750410199165,0.13387329876422882,0.06568877551019099,0.9744736552238464,-0.05635149877850578,0.09536316534227493,0.2
119,n02165456/ILSVRC2012_val_00021935,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.8,8,0,0,0.130556121468544,0.30769607424736023,0.013950368879936987,0.030323679727406933,0.05563615262508392,0.033331289887428284,0.07411040365695953,0.06807556003332138,0.10130341198977573,0.13905930519104004,0.06550466316962078,0.07762205044448238,0.2
120,n02165456/ILSVRC2012_val_00023833,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.8,8,8,8,0.31778770685195923,0.26167669892311096,0.2120240870238811,0.14665073968561365,0.08533463627099991,0.07590219378471375,0.08853983879089355,0.10099093616008759,0.04870854591835764,0.9964754581451416,0.2347175307536321,0.3503657227973307,0.2
121,n02165456/ILSVRC2012_val_00024558,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.8,8,8,8,0.1338636875152588,0.37662526965141296,0.1827356000619603,0.20547511670210816,0.08606764674186707,0.12579134106636047,0.11257605254650116,0.2177281230688095,0.10365513392855077,0.9641813039779663,0.17000869003532404,0.2885321654180526,0.2
122,n02165456/ILSVRC2012_val_00025218,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.8,8,3,3,0.28994235396385193,0.22561204433441162,0.0,0.08004741209001971,0.024491053074598312,0.057244982570409775,0.02901756577193737,0.0944475531578064,0.072405133928557,0.9903876185417175,0.1399911652125467,0.2700498196911107,0.2
123,n02165456/ILSVRC2012_val_00029086,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.8,8,8,8,0.28765231370925903,0.3911550045013428,0.8147890991140299,0.3489452293398175,0.33576133847236633,0.14484430849552155,0.47329819202423096,0.3547023832798004,0.2167370854591405,0.9969925880432129,0.4641812240198578,0.5411607801181844,0.2
124,n02165456/ILSVRC2012_val_00029421,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.8,8,8,8,0.2894047796726227,0.372818261384964,0.018982984164434953,0.0,0.010349920950829983,0.0043386612087488174,0.01042374037206173,0.004505452234297991,0.00647720025510075,0.9828432202339172,0.12145680711837957,0.2534639019616142,0.2
125,n02165456/ILSVRC2012_val_00031140,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.8,8,8,8,0.33287712931632996,0.24409635365009308,0.5005169658797815,0.24127206282540914,0.20082047581672668,0.11910872906446457,0.22104275226593018,0.24198047816753387,0.11816406249997646,0.8543703556060791,0.3556875603380891,0.430109805777925,0.2
126,n02165456/ILSVRC2012_val_00031903,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.8,8,8,8,0.7448224425315857,0.3464818298816681,0.2826560951434265,0.22684614655396068,0.21960541605949402,0.13752950727939606,0.26143088936805725,0.27659082412719727,0.057936065051008866,0.9910106062889099,0.4507796495218504,0.5367150062537382,0.2
127,n02165456/ILSVRC2012_val_00032986,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.8,8,8,8,0.3287767469882965,0.2933686077594757,0.4505712866364127,0.18103866688223502,0.2508412003517151,0.09312675893306732,0.29031282663345337,0.18279427289962769,0.09097975127549207,0.9884949326515198,0.32099368485091295,0.4212485897232936,0.2
112,n02133161/ILSVRC2012_val_00049973,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.11,7,7,7,0.0,0.0,0.0344040985752087,0.35120376275503207,0.16578350961208344,0.0,0.2915699779987335,0.0,0.35120376275503207,0.06302379816770554,0.11568235839907223,0.10585553505771603,0.2
113,n02165456/ILSVRC2012_val_00006966,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.11,8,5,5,0.0,0.0,0.24311882612425134,0.0583346619897843,0.10773526132106781,0.0,0.1143917664885521,0.0,0.0583346619897843,0.9961961507797241,0.09043604643421069,0.22479279464546753,0.2
114,n02165456/ILSVRC2012_val_00015975,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.11,8,8,8,0.0,0.0,0.19804715408421145,0.30129942602034815,0.2419382780790329,0.0,0.34627610445022583,0.0,0.30129942602034815,0.28026241064071655,0.14980397403136786,0.16687600662224739,0.2
115,n02165456/ILSVRC2012_val_00017130,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.11,8,8,8,0.0,0.0,0.11919575610706713,0.14058514030609442,0.09702447801828384,0.0,0.12333666533231735,0.0,0.14058514030609442,0.9207115173339844,0.07793426892394847,0.20305195170338802,0.2
116,n02165456/ILSVRC2012_val_00017406,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.11,8,28,28,0.0,0.0,0.19826643959223247,0.7394571109692404,0.33166807889938354,0.0,0.724330484867096,0.0,0.7394571109692404,0.6831353306770325,0.28131706516844185,0.3369011872419231,0.2
117,n02165456/ILSVRC2012_val_00017635,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.11,8,8,8,0.0,0.0,0.1300776716363449,0.05227598852039775,0.06868728250265121,0.0,0.07634846121072769,0.0,0.05227598852039775,0.9621328711509705,0.05470609804702279,0.18990834571183124,0.2
118,n02165456/ILSVRC2012_val_00018858,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.11,8,8,8,0.0,0.0,0.0,0.06568877551019099,0.03797779232263565,0.0,0.04058753699064255,0.0,0.06568877551019099,0.9089497923851013,0.019706632653057297,0.15276466273531294,0.2
119,n02165456/ILSVRC2012_val_00021935,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.11,8,0,0,0.0,0.0,0.0,0.10130341198977573,0.07921865582466125,0.0,0.08955039083957672,0.0,0.10130341198977573,0.7213733196258545,0.030391023596932718,0.1335318509413221,0.2
120,n02165456/ILSVRC2012_val_00023833,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.11,8,8,8,0.0,0.0,0.18486517280650885,0.04870854591835764,0.0751146450638771,0.0,0.07941001653671265,0.0,0.04870854591835764,0.9937689304351807,0.07007211561745995,0.2074587692464937,0.2
121,n02165456/ILSVRC2012_val_00024558,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.11,8,8,8,0.0,0.0,0.1696606786425843,0.10365513392855077,0.09445210546255112,0.0,0.11475297808647156,0.0,0.10365513392855077,0.9129074811935425,0.08199474377134053,0.20526507532181515,0.2
122,n02165456/ILSVRC2012_val_00025218,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.11,8,3,3,0.0,0.0,0.042025123715232565,0.072405133928557,0.06795051693916321,0.0,0.0722007155418396,0.0,0.072405133928557,0.9722176194190979,0.03432907729313687,0.17444020732381207,0.2
123,n02165456/ILSVRC2012_val_00029086,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.11,8,8,8,0.0,0.0,0.810546367650177,0.2167370854591405,0.3368080258369446,0.0,0.4481968879699707,0.0,0.2167370854591405,0.9950902462005615,0.3081850359327952,0.40608440020741354,0.2
124,n02165456/ILSVRC2012_val_00029421,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.11,8,8,8,0.0,0.0,0.0,0.00647720025510075,0.005970355588942766,0.0,0.006033634766936302,0.0,0.00647720025510075,0.9379993677139282,0.001943160076530225,0.14231920522086441,0.2
125,n02165456/ILSVRC2012_val_00031140,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.11,8,8,8,0.0,0.0,0.5286794982279721,0.11816406249997646,0.2086280882358551,0.0,0.2336241602897644,0.0,0.11816406249997646,0.8596680164337158,0.19405306821838456,0.29066109264704454,0.2
126,n02165456/ILSVRC2012_val_00031903,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.11,8,8,8,0.0,0.0,0.28049866429179726,0.057936065051008866,0.19355390965938568,0.0,0.2165837436914444,0.0,0.057936065051008866,0.9811725616455078,0.10153041880284183,0.23178456658252772,0.2
127,n02165456/ILSVRC2012_val_00032986,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.11,8,8,8,0.0,0.0,0.4364423455328252,0.09097975127549207,0.21562911570072174,0.0,0.2436394840478897,0.0,0.09097975127549207,0.968138575553894,0.15822662904249518,0.2770763105351634,0.2
128,n02165456/ILSVRC2012_val_00036251,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.06108235567808151,0.05594274401664734,0.32760312047445805,0.5243509976397102,0.33381620049476624,0.06914260983467102,0.44437375664711,0.8621536493301392,0.36641023596931477,0.9927451610565186,0.28001917770548307,0.3832791281743484,0.2
129,n02165456/ILSVRC2012_val_00046856,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,2,2,0.019964179024100304,0.07657001167535782,0.026429521276573775,0.19082055732312136,0.03575741872191429,0.12107139825820923,0.03797607123851776,0.24327731132507324,0.04613759566325611,0.9684976935386658,0.07316069518954865,0.20657463633915876,0.2
130,n02165456/ILSVRC2012_val_00048026,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.018163470551371574,0.1335527002811432,0.06775126536509923,0.32356368199307733,0.06695205718278885,0.15370549261569977,0.08725615590810776,0.43169477581977844,0.09430803571426692,0.875849723815918,0.1246598724280016,0.23556341010491189,0.2
131,n02281406/ILSVRC2012_val_00000618,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,9,9,9,0.032978158444166183,0.18368670344352722,0.001496557916790484,0.22591045651042285,0.07626739144325256,0.10141389816999435,0.09467411786317825,0.25019049644470215,0.13343032525507545,0.9993116855621338,0.08141336770583048,0.21829086189658153,0.2
132,n02281406/ILSVRC2012_val_00003498,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,9,9,9,0.12113609164953232,0.1271236687898636,0.36876259572738057,0.14842746026373066,0.38758915662765503,0.06299616396427155,0.5163010358810425,0.452404648065567,0.4768016581631703,0.9470070600509644,0.20361145345714632,0.31374620508275874,0.2
133,n02281406/ILSVRC2012_val_00005117,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,9,9,9,0.2939678430557251,0.3525354266166687,0.5059194028106923,0.28512417259728007,0.3419075608253479,0.1718580424785614,0.47830966114997864,0.46350473165512085,0.31463249362238627,0.9843682050704956,0.35490020984468174,0.44830486968207117,0.2
134,n02281406/ILSVRC2012_val_00013795,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,9,9,9,0.24467894434928894,0.17965519428253174,0.4701798112868849,0.26449571253559384,0.37718984484672546,0.0781029686331749,0.5005110502243042,0.37983280420303345,0.2937460140305537,0.9750334024429321,0.31827423488645923,0.4155615218443106,0.2
135,n02281406/ILSVRC2012_val_00017342,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,9,2,2,-0.04385017976164818,0.13425301015377045,0.162628416359602,0.1259620799698461,0.061251815408468246,0.0454227589070797,0.06483501940965652,0.0788845419883728,0.039082429846930986,0.9842732548713684,0.06903707699417516,0.20444104939649044,0.2
136,n02281406/ILSVRC2012_val_00019900,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,9,9,9,0.2226504385471344,0.1365775465965271,0.6234525660960352,0.2914192399048439,0.38792359828948975,0.08668646961450577,0.4820294678211212,0.4999786615371704,0.32011320153054845,0.996637761592865,0.36352171721911747,0.4561412692306465,0.2
137,n02281406/ILSVRC2012_val_00024754,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,9,9,9,0.3467477858066559,0.18135197460651398,0.20671858872093143,0.04971022773649102,0.2992209494113922,0.04599472135305405,0.41860735416412354,0.2345762401819229,0.31259964923463157,0.979759156703949,0.21562775925988908,0.3324328026522775,0.2
138,n02281406/ILSVRC2012_val_00025559,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,9,9,9,0.0882406085729599,0.32885754108428955,0.01741480258218615,0.06690806045336539,0.06247362494468689,0.0732661783695221,0.10434470325708389,0.1939992904663086,0.20519770408159177,0.9758241176605225,0.06059310233984942,0.1983385464085022,0.2
139,n02281406/ILSVRC2012_val_00034626,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,9,9,9,0.2722221314907074,0.4655801057815552,0.32929625913692895,0.3840471571404387,0.17248155176639557,0.20406216382980347,0.23951555788516998,0.3309580683708191,0.1696827168367009,0.8440570831298828,0.3228918774794932,0.40022216256057186,0.2
140,n02281406/ILSVRC2012_val_00034808,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,9,9,9,0.4243743419647217,0.4339761435985565,0.005675044112735145,0.08077080770803569,0.1047375276684761,0.08800475299358368,0.16742147505283356,0.18821613490581512,0.22028459821424182,0.9874729514122009,0.1956834923321199,0.31826342535467544,0.2
141,n02281406/ILSVRC2012_val_00037381,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,9,35,35,0.4362199008464813,0.43802711367607117,0.24255738880896469,0.12411779021649702,0.10464748740196228,0.08137192577123642,0.12554414570331573,0.12236511707305908,0.07617187499998482,0.9696828722953796,0.28449051404623105,0.38979819089694084,0.2
142,n02281406/ILSVRC2012_val_00041173,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,9,9,9,-0.06066892296075821,0.24937857687473297,0.4225297213016846,0.14624474893009845,0.42383408546447754,0.11085348576307297,0.5281710028648376,0.3814276158809662,0.3818757971938015,0.9176766872406006,0.14636477188523161,0.2586109976077705,0.2
